|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..BA Code|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Residential|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Commercial|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Industrial|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Transportation|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Total|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Residential|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Commercial|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Industrial|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Transportation|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Total|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Residential|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Commercial|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Industrial|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Transportation|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Total|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Residential|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Commercial|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Industrial|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Transportation|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Total|,|Program Costs.Customer Incentives (Thousand Dollars).Residential|,|Program Costs.Customer Incentives (Thousand Dollars).Commercial|,|Program Costs.Customer Incentives (Thousand Dollars).Industrial|,|Program Costs.Customer Incentives (Thousand Dollars).Transportation|,|Program Costs.Customer Incentives (Thousand Dollars).Total|,|Program Costs.All Other Costs (Thousand Dollars).Residential|,|Program Costs.All Other Costs (Thousand Dollars).Commercial|,|Program Costs.All Other Costs (Thousand Dollars).Industrial|,|Program Costs.All Other Costs (Thousand Dollars).Transportation|,|Program Costs.All Other Costs (Thousand Dollars).Total|,|DSM Program.Grid Connected.Water Heater|
2015,8298,Hawkeye Tri-County El Coop Inc,IA,2700,245,0,0,2945,0,0,0,0,0,1.2,3.7,0,0,4.9,0.8,2.4,0,0,3.2,47,143,0,0,190,54,164,0,0,218,0
2015,8319,Heartland Power Coop,IA,0,0,0,0,0,0,0,0,0,0,1.2,10.2,0.1,0,11.5,1.1,9.4,0.1,0,10.6,0,0,0,0,0,8,74,1,0,83,0
2015,8333,Haywood Electric Member Corp,NC,2138, , , ,2138,1, , , ,1,1.2, , , ,1.2,0.6, , , ,0.6,36, , , ,36, , , , , , 
2015,8570,Highline Electric Assn,NE, , ,118, ,118, , ,0, ,0, , ,9, ,9, , ,0, ,0, , ,57, ,57, , ,8, ,8, 
2015,8574,"Jackson Electric Coop, Inc - (WI)",WI,3648,191,0,0,3839,0,0,0,0,0,1.8,6.3,0,0,8.1,1.7,6,0,0,7.7,204,716,0,0,920,46,163,0,0,209, 
2015,8786,Horry Electric Coop Inc,SC,5477, , , ,5477,47, , , ,47,0.2, , , ,0.2,0.2, , , ,0.2,33, , , ,33,33, , , ,33,227
2015,8901,CenterPoint Energy,TX,8621,265, , ,8886,82,636, , ,718,13.4,112.4, , ,125.8,13.4,106, , ,119.4,603,3244, , ,3847, ,465, , ,465, 
2015,8924,Howard Greeley Rural P P D,NE, , ,1225, ,1225, , ,49, ,49, , ,19.5, ,19.5, , ,11.8, ,11.8, , ,83, ,83, , , , , ,0
2015,9191,Idaho Power Co,ID,28623,66,2203, ,30892, , , , , ,36,12,297, ,345,30,0.9, , ,30.9,434,273,5993, ,6700,669,100,1042, ,1811, 
2015,9191,Idaho Power Co,OR,377,6,56, ,439, , , , , ,0.5,14,8, ,22.5,0.4,1.9, , ,2.3,6,214,173, ,393,40,5,50, ,95, 
2015,9209,Illinois Rural Electric Coop,IL,110,238, , ,348,1, , , ,1,2,2, , ,4,2,2, , ,4, , , , , ,20,20, , ,40, 
2015,9231,City of Independence - (MO),MO, , ,2, ,2, , , , , , , ,2, ,2, , , , , , , , , , , , , , , , 
2015,9267,"Hoosier Energy R E C, Inc",IN,15538, , , ,15538, , , , , ,12, , , ,12,12, , , ,12,141, , , ,141, , , , , , 
2015,9273,Indianapolis Power & Light Co,IN,41811,86,16,0,41913,6,72,0,0,78,31,1.5,43,0,75.5,30,1,0,0,31,869,15,435,0,1319,816,46,0,0,862, 
2015,9324,Indiana Michigan Power Co,IN,8014,120,7, ,8141,62, , , ,62,31.5,59.9,285.2, ,376.6,5.6,59.9,285.2, ,350.7, , , , , , , , , , , 
2015,9417,Interstate Power and Light Co,IA,51782,85,90,0,51957,0,91,429,0,520,40.4,45.4,214.7,0,300.5,0,0,0,0,0,1689,4018,18986,0,24693,773,11,51,0,835,56
2015,9417,Interstate Power and Light Co,MN,0,1,11,0,12,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,2,216,0,218,0,0,0,0,0,0
2015,9576,Jackson County Rural E M C - (IN),IN,327, , , ,327, , , , , ,0.6, , , ,0.6,0.3, , , ,0.3, , , , , ,70, , , ,70, 
2015,9590,"Jackson Electric Coop, Inc - (TX)",TX, , ,9, ,9, , , , , , , ,48, ,48, , ,45, ,45, , ,2, ,2, , , , , , 
2015,9601,Jackson Electric Member Corp - (GA),GA,23307,2590, , ,25897, , , , , ,11,1, , ,12,11,1, , ,12,370,41, , ,411,33,4, , ,37, 
2015,9617,JEA,FL, , ,36, ,36, , , , , , , ,254, ,254, , ,165, ,165, , ,34338, ,34338, , , , , , 
2015,9726,Jersey Central Power & Lt Co,NJ,15726,0,0,0,15726,18,0,0,0,18,20.8,0,0,0,20.8,20.8,0,0,0,20.8,0,0,0,0,0,619,0,0,0,619, 
2015,9750,Jo-Carroll Energy Coop Inc,IL,1831,3, , ,1834, , , , , ,0.8,0.4, , ,1.2,0.8,0.3, , ,1.1,99,45, , ,144,8,4, , ,12, 
2015,9778,Johnson County Rural E M C,IN, , ,1, ,1, , ,19, ,19, , ,0.9, ,0.9, , ,0.5, ,0.5, , ,27, ,27, , ,2, ,2,0
2015,9922,Jump River Electric Coop Inc,WI,4459,148, , ,4607,0,0, , ,0,7.7,16.1, , ,23.8,0.8,1.6, , ,2.4,25,53, , ,78, , , , , , 
2015,9996,City of Kansas City - (KS),KS,3345, , , ,3345,0, , , ,0,1, , , ,1,1, , , ,1,59, , , ,59, , , , , , 
2015,10000,Kansas City Power & Light Co,KS,18857,670, , ,19527, , , , , ,18.8,1, , ,19.8, , , , , , ,18, , ,18,138,14, , ,152, 
2015,10000,Kansas City Power & Light Co,MO,24231,935, , ,25166, , , , , ,19.6,22.2, , ,41.8, , , , , , , , , , ,1825,46, , ,1871, 
2015,10005,Kansas Gas & Electric Co,KS,56532,1880,53, ,58465, , , , , , ,8,174.7, ,182.7, , , , , , ,92,3563, ,3655,505,81,0, ,586, 
2015,10065,KBR Rural Public Power District,NE, , ,505, ,505, , , , , , , ,5, ,5, , ,5, ,5, , ,2, ,2, , , , , , 
2015,10153,KEM Electric Coop Inc,ND,680,0,259,0,939,0,0,0,0,0,3,0,8.2,0,11.2,1.3,0,2.8,0,4.1,0,0,0,0,0,10,0,26,0,36, 
2015,10171,Kentucky Utilities Co,KY,79141,1056,0,0,80197,1710,44,0,0,1754,85,12,0,0,97,29,4,0,0,33,2,0,0,0,2,4,1,0,0,5,73
2015,10558,"LaCreek Electric Assn, Inc",SD,360, , , ,360, , , , , ,2.5, , , ,2.5,2.5, , , ,2.5,3, , , ,3, , , , , , 
2015,10595,City of Lake City - (MN),MN, , ,7, ,7, , , , , , , ,5, ,5, , , , , , , ,100, ,100, , , , , , 
2015,10768,"Laurens Electric Coop, Inc",SC,4004, ,2, ,4006,9, ,4, ,13,5.4, ,2.8, ,8.2,4.5, ,1.8, ,6.3, , , , , , , , , , , 
2015,10857,"Lee County Electric Coop, Inc",FL,20688,30, , ,20718,364,437, , ,801,8.5,19.3, , ,27.8,8.5,10.3, , ,18.8,768,731, , ,1499,107,102, , ,209, 
2015,11064,Litchfield Public Utilities,MN,1948,266,1, ,2215,31,3, , ,34,1.2,0.1,0.9, ,2.2,0.4,0.1, , ,0.5, , ,2, ,2,17,2, , ,19, 
2015,11171,Long Island Power Authority,NY,19382,5050, , ,24432, , , , , ,22.5,7.1, , ,29.6,22.4,7.1, , ,29.5, , , , , ,1173,503, , ,1676, 
2015,11208,Los Angeles Department of Water & Power,CA, ,4,3, ,7, ,73,193, ,266, ,12,32, ,44, ,6,16, ,22, ,12,32, ,44, , , , , , 
2015,11249,Louisville Gas & Electric Co,KY,102275,922,0,0,103197,2333,93,0,0,2426,97,7,0,0,104,33,3,0,0,36,2,0,0,0,2,3,1,0,0,4,30
2015,11251,Loup River Public Power Dist,NE, ,486, , ,486, ,0, , ,0, ,24, , ,24, ,18, , ,18, ,67, , ,67, , , , , , 
2015,11273,Lower Valley Energy Inc,ID,8, , , ,8, , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,0
2015,11273,Lower Valley Energy Inc,WY,461, , , ,461, , , , , ,2, , , ,2,1, , , ,1,55, , , ,55, , , , , ,0
2015,11291,Lumbee River Elec Member Corp,NC,0,6,0,0,6,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2015,11298,Lyon Rural Electric Coop,IA,927, , , ,927,0, , , ,0,4.2, , , ,4.2,0.5, , , ,0.5,35, , , ,35,0, , , ,0,34
2015,11475,City of Madison - (SD),SD,2003,0,0,0,2003,57,0,0,0,57,17,0,0,0,17,0,0,0,0,0,186,0,0,0,186,6,0,0,0,6,0
2015,11479,Madison Gas & Electric Co,WI,15506,12, , ,15518, , , , , ,9.5,26.5, , ,36, , , , , , , , , , ,1518, , , ,1518, 
2015,11501,Magic Valley Electric Coop Inc,TX,980, , , ,980,5, , , ,5,5, , , ,5,5, , , ,5, , , , , ,170, , , ,170, 
2015,11560,City of Manassas - (VA),VA,6279, , , ,6279,83, , , ,83,3, , , ,3,3, , , ,3,157, , , ,157,109, , , ,109, 
2015,11581,City of Manning,IA,204,5, , ,209,2, , , ,2,0.1, , , ,0.1,0.1, , , ,0.1, , , , , ,1, , , ,1, 
2015,11731,City of Marshall - (MN),MN,3686,457,130,0,4273,683,2318,272,0,3273,3.4,3.9,1.3,0,8.6,3.4,3.9,1.3,0,8.6,97,578,192,0,867,30,16,5,0,51,16
2015,11811,Town of Massena - (NY),NY,758,1, , ,759,6,2, , ,8,1.5,0.3, , ,1.8,0.8,0.3, , ,1.1,18,14, , ,32,8,2, , ,10,4
2015,11843,Maui Electric Co Ltd,HI, ,4, , ,4, ,4, , ,4, ,0.2, , ,0.2, ,0.2, , ,0.2, ,11, , ,11, ,1, , ,1, 
2015,12090,"McLean Electric Coop, Inc",ND,586,0,56, ,642, , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,12199,Montana-Dakota Utilities Co,MT, ,2,3, ,5, , , , , , , ,4, ,4, , , , , , ,9,131, ,140, ,4,56, ,60, 
2015,12199,Montana-Dakota Utilities Co,ND, ,23,4, ,27, ,5, , ,5, ,12,6, ,18, , , , , , ,523,278, ,801, ,46,43, ,89, 
2015,12199,Montana-Dakota Utilities Co,WY,718, , , ,718,65, , , ,65,14, , , ,14,3, , , ,3,1, , , ,1, , , , , , 
2015,12208,City of McPherson - (KS),KS, ,21, , ,21, , , , , , ,0.5, , ,0.5, ,0.5, , ,0.5, , , , , , ,1, , ,1, 
2015,12260,Mecklenburg Electric Cooperative,VA, , ,5, ,5, , ,201, ,201, , ,5, ,5, , ,2, ,2, , ,10, ,10, , , , , , 
2015,12268,"Medina Electric Coop, Inc",TX, , ,783, ,783, , ,385, ,385, , ,78.5, ,78.5, , ,16.1, ,16.1, , , , , , , ,64, ,64, 
2015,12301,Nodak Electric Coop Inc,ND,6207, ,287, ,6494,19036, ,458, ,19494,156.5, ,45.5, ,202,56.9, ,23.3, ,80.2,50, , , ,50,172, ,8, ,180, 
2015,12341,MidAmerican Energy Co,IA,62085,49,62, ,62196, , , , , , ,31.7,179.4, ,211.1, , , , , ,1908,1444,8180, ,11532,1156,72,410, ,1638, 
2015,12341,MidAmerican Energy Co,IL,3281,1,5, ,3287, , , , , , ,3.3,18.5, ,21.8, , , , , ,100,137,775, ,1012,43,4,20, ,67, 
2015,12341,MidAmerican Energy Co,SD,207, , , ,207, , , , , , , , , , , , , , , ,6, , , ,6,8, , , ,8, 
2015,12377,Midwest Energy Cooperative,MI,2316,87, , ,2403,0,0, , ,0,8,20, , ,28,6,10, , ,16,217,584, , ,801,20,4, , ,24, 
2015,12390,Metropolitan Edison Co,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,177, 
2015,12395,Menard Electric Coop,IL,1352,18,1194, ,2564,16,0,93, ,109,2,7.6,47.3, ,56.9,0.5,0,10.9, ,11.4, , , , , ,5, ,48, ,53, 
2015,12463,"Mid-Yellowstone Elec Coop, Inc",MT,33, , , ,33,96, , , ,96,0.2, , , ,0.2,0.2, , , ,0.2,0, , , ,0,0, , , ,0, 
2015,12472,Middle Georgia El Member Corp,GA, , ,312, ,312, , ,351, ,351, , ,30, ,30, , ,11.7, ,11.7, , ,0, ,0, , ,25, ,25,0
2015,12524,Midwest Energy Inc,KS, ,12,609, ,621, , , , , , ,4.9,28.1, ,33, ,4.9,21.2, ,26.1, ,381,803, ,1184, , ,830, ,830, 
2015,12539,Midwest Electric Member Corp,NE, , ,1066, ,1066, , ,0, ,0, , ,42.6, ,42.6, , ,25, ,25, , ,726, ,726, , , , , , 
2015,12615,City of Milton-Freewater- (OR),OR,784,63, , ,847,165,14, , ,179,4, , , ,4,3, , , ,3,37,3, , ,40, , , , , ,0
2015,12647,"ALLETE, Inc.",MN,7430,536,7, ,7973,352,89,1, ,442,27,4,125, ,156, , , , , ,191,75,715, ,981, , , , , , 
2015,12660,Village of Minster - (OH),OH, , ,1, ,1, , ,0,0,0, , ,1,0,1, , ,0,0,0, , , , , , , , , , , 
2015,12681,Mississippi County Electric Co,AR, , ,725, ,725, , , , , , , ,3, ,3, , ,2, ,2, , ,153, ,153, , ,124, ,124, 
2015,12686,Mississippi Power Co,MS,0,7,12,0,19,0,0,0,0,0,0,25,128.1,0,153.1,0,0,0,0,0,0,461,1570,0,2031,0,0,0,0,0, 
2015,12698,KCP&L Greater Missouri Operations Co.,MO,17144,429, , ,17573, , , , , ,20.2,9.5, , ,29.7, , , , , , ,516, , ,516,1897,318, , ,2215, 
2015,12745,Modesto Irrigation District,CA,12425,65,9,0,12499,0,0,0,0,0,9,1,19.9,0,29.9,0,0,0,0,0,249,15,361,0,625,39,53,53,0,145, 
2015,12894,City of Moorhead - (MN),MN,1940,53, , ,1993,368,182, , ,550,10,5, , ,15,10,3, , ,13,40,127, , ,167,110,0, , ,110,227
2015,12900,City of Mora - (MN),MN,0,1,0,0,1,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0
2015,12915,Moreau-Grand Electric Coop Inc,SD,452, , , ,452, , , , , ,5.7, , , ,5.7,5.7, , , ,5.7,1275, , , ,1275, , , , , ,8
2015,12929,South Central Indiana REMC,IN,1466, , , ,1466,0, , , ,0,0.7, , , ,0.7,0.7, , , ,0.7,0, , , ,0,0, , , ,0, 
2015,13058,"Mountain View Elec Assn, Inc",CO,1626, , , ,1626,11, , , ,11,5, , , ,5,2.8, , , ,2.8,156, , , ,156,17, , , ,17, 
2015,13337,Nebraska Public Power District,NE, ,279,5, ,284, ,0,0, ,0, ,4, , ,4, ,4, , ,4, ,308,0, ,308, ,40,0, ,40, 
2015,13407,Nevada Power Co,NV,71193,1683, , ,72876,21730,3125, , ,24855,181.2,24.5, , ,205.7,144.9,16, , ,160.9,1538,125, , ,1663,9497,2598, , ,12095, 
2015,13441,New Hampshire Elec Coop Inc,NH,8559, , , ,8559,8, , , ,8,52, , , ,52,52, , , ,52,0, , , ,0,0, , , ,0, 
2015,13480,New Prague Utilities Comm,MN,862,3,0,0,865,7,0,0,0,7,0.3,0,0,0,0.3,0,0,0,0,0,18,1,0,0,19,1,1,0,0,2,0
2015,13485,New Smyrna Beach City of,FL,3405, , , ,3405,50, , , ,50,6, , , ,6,3, , , ,3,228, , , ,228, , , , , , 
2015,13511,New York State Elec & Gas Corp,NY,0,48,11,0,59,0,0,0,0,0,0,28.4,41.4,0,69.8,0,0,0,0,0,0,44,1136,0,1180,0,8,276,0,284, 
2015,13573,Niagara Mohawk Power Corp.,NY,0,13,13, ,26,0,0,0, ,0,0,20.8,151.3, ,172.1, , , , , ,0,0,0, ,0,0,0,0, ,0, 
2015,13610,Niobrara Valley El Member Corp,NE, , ,700, ,700, , ,0, ,0, , ,9.5, ,9.5, , ,9.5, ,9.5, , , , , , , ,4, ,4, 
2015,13630,North Carolina Mun Power Agny #1,NC, ,72,20, ,92,68,3720,4038, ,7826,1,70.5,75.5, ,147,1,57.3,66.6, ,124.9, , , , , , , , , , , 
2015,13640,Northern Virginia Elec Coop,VA,32245,88,10, ,32343, ,45,18, ,63,13.3,16.3,13.5, ,43.1, ,6.5,3.4, ,9.9,108,288,837, ,1233,196, , , ,196,0
2015,13664,Norris Public Power District,NE,2181,2,1122,0,3305,0,0,0,0,0,2.1,0.5,42,0,44.6,1,0.3,30,0,31.3,52,0,0,0,52,14,14,111,0,139, 
2015,13676,"North Arkansas Elec Coop, Inc",AR,8491, , , ,8491,0, , , ,0,4.5, , , ,4.5,4.5, , , ,4.5,186, , , ,186, , , , , , 
2015,13683,North Carolina El Member Corp,NC, , , , , , , , , , ,5, ,50, ,55, , , , , , , , , , , , , , , , 
2015,13687,North Carolina Eastern M P A,NC,136912,179,269, ,137360, , , , , ,56,61,244, ,361,50,52,223, ,325,3283,625,310, ,4218,1214,72,143, ,1429, 
2015,13690,North Central MO Elec Coop Inc,MO,2501,93, , ,2594,1, , , ,1,3, , , ,3,2, , , ,2,70, , , ,70,55, , , ,55,20
2015,13698,North Central Public Pwr Dist,NE, , ,944, ,944, , ,2550, ,2550, , ,46, ,46, , ,12.8, ,12.8, , , , , , , ,132, ,132, 
2015,13725,City of North Platte,NE,1623,134,1, ,1758,2,1,1, ,4,1.8,0.9,1, ,3.7,0.5,0.3,1, ,1.8, , , , , ,16,4,54, ,74, 
2015,13756,Northern Indiana Pub Serv Co,IN,22842,480, , ,23322, , , , , ,17, , , ,17,17, , , ,17,1012,19, , ,1031,333,6, , ,339, 
2015,13762,"Northern Neck Elec Coop, Inc",VA,4849, , , ,4849,70, , , ,70,2, , , ,2,2, , , ,2,19, , , ,19,0, , , ,0, 
2015,13780,Northern States Power Co,WI,17553,1076, , ,18629,6,26, , ,32,0.5,7.8, , ,8.3,0.5,7.8, , ,8.3,523,5335, , ,5858,282,248, , ,530, 
2015,13781,Northern States Power Co - Minnesota,MN,389479,18181, , ,407660,160,197, , ,357,55.1,28, , ,83.1,55.1,28, , ,83.1,33673,36184, , ,69857,4540,2203, , ,6743, 
2015,13781,Northern States Power Co - Minnesota,ND,11805,649, , ,12454,4,0, , ,4,0.3,0, , ,0.3,0.3,0, , ,0.3,919,4648, , ,5567,100,111, , ,211, 
2015,13781,Northern States Power Co - Minnesota,SD,18623,611, , ,19234,6,5, , ,11,0.7,1.8, , ,2.5,0.7,1.8, , ,2.5,1420,939, , ,2359,271,33, , ,304, 
2015,13798,Northwest Iowa Power Coop,IA,25505,890,0,0,26395,0,0,0,0,0,44.5,5.5,0,0,50,11.7,5.5,0,0,17.2,3016,93,0,0,3109,295,9,0,0,304,0
2015,13815,Northwestern Wisconsin Elec Co,WI, , ,1, ,1, , , , , , , ,1, ,1, , , , , , , ,31, ,31, , , , , , 
2015,13838,"Northfork Electric Coop, Inc",OK, , ,84, ,84, , ,362, ,362, , ,362, ,362, , ,362, ,362, , ,0, ,0, , , , , , 
2015,13839,City of Norwood - (MA),MA,554, , , ,554,0, , , ,0,2.5, , , ,2.5,0.4, , , ,0.4,5, , , ,5,13, , , ,13, 
2015,13936,Oakdale Electric Coop,WI,5634,137, , ,5771, , , , , ,2.5,0.1, , ,2.6,2.3,0.1, , ,2.4,327,7, , ,334,76,2, , ,78,0
2015,13998,Ohio Edison Co,OH,11076,0,20,0,11096,47,0,0,0,47,7.1,0,167,0,174.1,6.8,0,0,0,6.8,74,0,8269,0,8343,339,0,0,0,339, 
2015,14006,Ohio Power Co,OH,1234,0,2,0,1236,0,0,0,0,0,1.2,0,143,0,144.2,1.2,0,143,0,144.2,0,0,0,0,0,0,0,0,0,0, 
2015,14063,Oklahoma Gas & Electric Co,AR, ,1, , ,1, , , , , , ,34, , ,34, , , , , , ,2635, , ,2635, , , , , , 
2015,14063,Oklahoma Gas & Electric Co,OK,5502,1604, , ,7106,11163,4702, , ,15865,14,66.9, , ,80.9,14,6.9, , ,20.9,5758,5694, , ,11452,9164,6085, , ,15249, 
2015,14127,Omaha Public Power District,NE,38936,54, , ,38990,0,217, , ,217,55.8,73.5, , ,129.3, , , , , ,945,1722, , ,2667,1846,75, , ,1921, 
2015,14175,"Tri-County Electric Coop, Inc",SC,17845, , , ,17845,3526, , , ,3526,3, , , ,3, , , , , , , , , , , , , , , , 
2015,14178,"P K M Electric Coop, Inc",MN,1641,100, , ,1741, , , , , ,24,4, , ,28,21,2, , ,23,7,2, , ,9, , , , , , 
2015,14201,City of Osage - (IA),IA,569,65, , ,634,7,2, , ,9,1,0, , ,1,1,0, , ,1, , , , , , , , , , , 
2015,14202,"Osceola Electric Coop, Inc",IA,632, , , ,632, , , , , ,3.1, , , ,3.1,2.5, , , ,2.5,23, , , ,23,2, , , ,2,21
2015,14246,City of Owatonna - (MN),MN,6637,275,4, ,6916,40,26,12, ,78,2.1,0.9,1.2, ,4.2,2.1,0.9,1.2, ,4.2,303,68,28, ,399,2,0,0, ,2,0
2015,14251,Owen Electric Coop Inc,KY,3327,23, , ,3350,8322,4728, , ,13050, , , , , , , , , , ,323,69, , ,392, , , , , , 
2015,14328,Pacific Gas & Electric Co,CA,432227,731843,14496, ,1178566,5592,69581,14589, ,89762,144,49,364, ,557,62,45,166, ,273,701,30254,6343, ,37298,8762,21879,4587, ,35228, 
2015,14354,PacifiCorp,ID, , ,193, ,193, , , , , , , ,152, ,152, , ,151.4, ,151.4, , ,3314, ,3314, , ,279, ,279, 
2015,14354,PacifiCorp,UT,103371, ,55, ,103426, , , , , ,92.1, ,13.4, ,105.5,81, ,11, ,92,1995, ,438, ,2433,2566, ,38, ,2604, 
2015,14398,Palmetto Electric Coop Inc,SC,37517,60,7, ,37584,886, , , ,886,33.6,7,3.8, ,44.4,23.5,6.3,3.1, ,32.9,147, , , ,147,831,18,2, ,851,356
2015,14426,Panhandle Rural El Member Assn,NE, , ,318, ,318, , ,1045, ,1045, , ,19, ,19, , ,11.4, ,11.4, , ,135, ,135, , , , , , 
2015,14468,People's Cooperative Services,MN,2275,68,5,0,2348,0,0,0,0,0,6.9,2.4,0.5,0,9.8,2.9,1,0.2,0,4.1,495,172,34,0,701,80,28,6,0,114,9
2015,14557,"Pee Dee Electric Coop, Inc",SC, , ,4, ,4, , , , , , , ,9.3, ,9.3, , ,7.5, ,7.5, , , , , , , , , , , 
2015,14717,Pee Dee Electric Member Corp,NC, ,106, , ,106, , , , , , ,6, , ,6, , , , , , , , , , , , , , , , 
2015,14940,PECO Energy Co,PA,67915,1728, , ,69643,213,4, , ,217,68,2.8, , ,70.8,67,2.7, , ,69.7,6372,264, , ,6636,1240,38, , ,1278, 
2015,15023,Piedmont Electric Member Corp,NC,6253,131,0, ,6384,0,0,0, ,0,6.5,0.2,0, ,6.7,6.5,0.2,0, ,6.7,142,2,0, ,144,636,12,0, ,648, 
2015,15034,Pierce-Pepin Coop Services,WI,5766,303, , ,6069, , , , , ,12.6,4.1, , ,16.7,2.9,0.9, , ,3.8,5,2, , ,7,97,31, , ,128, 
2015,15248,Portland General Electric Co,OR,0,25,3,0,28,0,104,690,0,794,0,9.1,18.3,0,27.4,0,7,43,0,50,0,0,576,0,576,0,737,40,0,777, 
2015,15257,"Poudre Valley R  E  A, Inc",CO, ,1,1, ,2, ,12,72, ,84, ,1,6, ,7, ,1,6, ,7, ,31,142, ,173, , , , , , 
2015,15270,Potomac Electric Power Co,DC,25385, , , ,25385,133, , , ,133,19, , , ,19,19, , , ,19,999, , , ,999,1239, , , ,1239, 
2015,15270,Potomac Electric Power Co,MD,183955,1756, , ,185711,25699,481, , ,26180,190.6,5.9, , ,196.5,190.6,5.9, , ,196.5,10267,310, , ,10577,11172,1174, , ,12346, 
2015,15296,New York Power Authority,NY, , , ,3,3, , , , , , , , ,13.6,13.6, , , ,12.8,12.8, , , ,339,339, , , , , , 
2015,15344,Polk-Burnett Electric Coop,WI,7120,127,0,0,7247,0,0,0,0,0,18.1,0.9,0,0,19,5.5,0.3,0,0,5.8,0,0,0,0,0,25,1,0,0,26,66
2015,15356,Price Electric Coop Inc,WI,1819,18, , ,1837,0,0, , ,0,5.3,1.5, , ,6.8,1.1,0.3, , ,1.4,331,93, , ,424,11,3, , ,14,0
2015,15387,Princeton Public Utils Comm,MN,445, , , ,445,3, , , ,3,0.1, , , ,0.1,0, , , ,0,0,0,0,0,0,4,0,0,0,4,0
2015,15410,Prince George Electric Coop,VA,840, , , ,840, , , , , ,0.9, , , ,0.9,0.5, , , ,0.5,7, , , ,7, , , , , , 
2015,15466,Public Service Co of Colorado,CO,8937,15, , ,8952,0,0, , ,0,208,281, , ,489,208,281, , ,489,7311,28311, , ,35622,5015,2495, , ,7510, 
2015,15470,"Duke Energy Indiana, LLC",IN,52286,65,79, ,52430,395,65,5568, ,6028,54.1,88.3,439.4, ,581.8,0,0.7,5.7, ,6.4,380,0, , ,380,1996,149, , ,2145, 
2015,15473,Public Service Co of NM,NM,32998,2446,110, ,35554,464,522,406, ,1392,36,9,20, ,65,34,9,8.5, ,51.5,1365,685,343, ,2393,3097,1263,489, ,4849, 
2015,15474,Public Service Co of Oklahoma,OK,633,149,0,0,782,0,0,0,0,0,0.6,55.1,0,0,55.7,0.6,24,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0
2015,15477,Public Service Elec & Gas Co,NJ,106825,1283, , ,108108, , , , , ,77.4,1.3, , ,78.7, , , , , ,1123,38, , ,1161,1191,166, , ,1357, 
2015,15619,City of Radford - (VA),VA, , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
2015,15671,Randolph Electric Member Corp,NC, ,216, , ,216, , , , , , ,13.3, , ,13.3, ,9.1, , ,9.1, ,446, , ,446, , , , , , 
2015,15700,Rayle Electric Membership Corp,GA, , ,3, ,3, , , , , , , ,3, ,3, , ,2, ,2, , , , , , , , , , , 
2015,15746,Red River Valley Rrl Elec Assn,OK, , ,1, ,1, , ,80, ,80, , ,5, ,5, , ,5, ,5, , ,492, ,492, , , , , , 
2015,16060,Riverland Energy Cooperative,WI,8386,337, , ,8723,0,0, , ,0,11.3,3.6, , ,14.9,4.9,1.6, , ,6.5,838,272, , ,1110,28,9, , ,37, 
2015,16181,Rochester Public Utilities,MN,7833,101,11, ,7945,45,1,661, ,707,2.7,0,6.4, ,9.1, , , , , ,141,12,572, ,725, , , , , , 
2015,16183,Rochester Gas & Electric Corp,NY,0,1,0,0,1,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2015,16267,Rolling Hills Electric Coop,KS, , ,203, ,203, , ,80, ,80, , ,4, ,4, , ,4, ,4, , ,32, ,32, , ,20, ,20, 
