|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..BA Code|,|Number of.Customers Enrolled.Residential|,|Number of.Customers Enrolled.Commercial|,|Number of.Customers Enrolled.Industrial|,|Number of.Customers Enrolled.Transportation|,|Number of.Customers Enrolled.Total|,|Types of Program.Time of Use Pricing.Residential|,|Types of Program.Time of Use Pricing.Commercial|,|Types of Program.Time of Use Pricing.Industrial|,|Types of Program.Time of Use Pricing.Transportation|,|Types of Program.Real Time Pricing.Residential|,|Types of Program.Real Time Pricing.Commercial|,|Types of Program.Real Time Pricing.Industrial|,|Types of Program.Real Time Pricing.Transportation|,|Types of Program.Variable Peak Pricing.Residential|,|Types of Program.Variable Peak Pricing.Commercial|,|Types of Program.Variable Peak Pricing.Industrial|,|Types of Program.Variable Peak Pricing.Transportation|,|Types of Program.Critical Peak Pricing.Residential|,|Types of Program.Critical Peak Pricing.Commercial|,|Types of Program.Critical Peak Pricing.Industrial|,|Types of Program.Critical Peak Pricing.Transportation|,|Types of Program.Critical Peak Rebate.Residential|,|Types of Program.Critical Peak Rebate.Commercial|,|Types of Program.Critical Peak Rebate.Industrial|,|Types of Program.Critical Peak Rebate.Transportation|
2015,6957,"Garkane Energy Coop, Inc",UT,27,10, , ,37,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7027,City of Gastonia - (NC),NC, ,35,11, ,46,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N
2015,7096,City of Geneva- (IL),IL, , ,4, ,4,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7140,Georgia Power Co,GA,12940,13934,1496,1,28371,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N
2015,7174,Gibson Electric Members Corp,TN,0,349,2,0,351,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7264,"Glades Electric Coop, Inc",FL,10,25, , ,35,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7270,City of Glasgow - (KY),KY,0,0,2,0,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7279,"NextEra Energy Services, LLC",PA,0,3,0,0,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7279,"NextEra Energy Services, LLC",TX,0,7,0,0,7,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7294,City of Glendale - (CA),CA,758,162, , ,920,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7411,City of Gothenburg - (NE),NE, , ,4, ,4,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7456,Graham County Electric Coop Inc,AZ,1, , , ,1,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7483,City of Grand Haven - (MI),MI, , ,54, ,54,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7563,Grand Valley Power,CO,4, ,14, ,18,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7601,Green Mountain Power Corp,VT,5623,2654,7,0,8284,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N
2015,7625,City of Greeneville - (TN),TN,0,1,4,0,5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7752,Guadalupe Valley Elec Coop Inc,TX, ,31,75, ,106,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7801,Gulf Power Co,FL,16247,996,93,0,17336,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N
2015,7826,City of Gunnison - (CO),CO,15,1, , ,16,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,7827,Guntersville Electric Board,AL,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8122,Harlan Municipal Utilities - (IA),IA, ,3,1, ,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8147,City of Harriman - (TN),TN,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8179,Harrison County Rural E M C,IN,158, , , ,158,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8212,Hartford Electric,WI,0,26,6,0,32,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8287,Hawaii Electric Light Co Inc,HI,39,52, , ,91,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8298,Hawkeye Tri-County El Coop Inc,IA, ,11,3, ,14,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8319,Heartland Power Coop,IA,15,29,10, ,54,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N
2015,8333,Haywood Electric Member Corp,NC,26,20, , ,46,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8348,City of Healdsburg - (CA),CA,11,11, , ,22,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8447,Hendricks County Rural E M C,IN,29757,550,1, ,30308,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N
2015,8570,Highline Electric Assn,CO,7, , , ,7,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8571,Town of High Point,NC,0,182,24, ,206,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N
2015,8574,"Jackson Electric Coop, Inc - (WI)",WI,1,0,0,0,1,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8699,Inland Power & Light Company,WA, , ,159, ,159,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8723,City of Holland,MI, ,1,1, ,2,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8764,"Holston Electric Coop, Inc",TN,0,0,6,0,6,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,8773,"Holy Cross Electric Assn, Inc",CO,89,56, , ,145,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9023,City of Humboldt,TN,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9087,Town of Huntersville - (NC),NC, , ,1, ,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9094,City of Huntsville - (AL),AL,0,0,5,0,5,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9124,Hustisford Utilities,WI,4,9,0,0,13,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9191,Idaho Power Co,ID,1326,209,109, ,1644,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9191,Idaho Power Co,OR, ,7,6, ,13,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9273,Indianapolis Power & Light Co,IN,105,6,5,0,116,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9275,Indianola Municipal Utilities,IA,33, , , ,33,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9324,Indiana Michigan Power Co,IN,13693,1789,72, ,15554,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9324,Indiana Michigan Power Co,MI,6090,454,70, ,6614,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9336,Intermountain Rural Elec Assn,CO,63,53,25,0,141,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9417,Interstate Power and Light Co,IA,15493,5927,296,0,21716,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9417,Interstate Power and Light Co,MN,126,18,11,0,155,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9576,Jackson County Rural E M C - (IN),IN,32, , , ,32,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9601,Jackson Electric Member Corp - (GA),GA,476,95, , ,571,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9612,City of Jackson - (TN),TN,0,1,27,0,28,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9617,JEA,FL,0,158,9,0,167,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9690,Jefferson Utilities,WI,1,14,4,0,19,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9699,"Jemez Mountains Elec Coop, Inc",NM,274,26,0,0,300,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9726,Jersey Central Power & Lt Co,NJ,17997,315,73,1,18386,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N
2015,9739,Joe Wheeler Elec Member Corp,AL,0,2,16,0,18,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9750,Jo-Carroll Energy Coop Inc,IL, , ,18, ,18,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9777,Johnson City - (TN),TN,0,4,8,0,12,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,9778,Johnson County Rural E M C,IN,8,6,2, ,16,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
2015,9936,Juneau Utility Comm,WI,0,8,2,0,10,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10000,Kansas City Power & Light Co,KS,55, , , ,55,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10000,Kansas City Power & Light Co,MO,37,7, , ,44,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10005,Kansas Gas & Electric Co,KS,9,248, , ,257,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10056,City of Kaukauna,WI,27,65,9,0,101,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10171,Kentucky Utilities Co,KY,7,434,422,0,863,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10171,Kentucky Utilities Co,VA,0,9,10, ,19,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10331,Kingsport Power Co,TN,23,4, , ,27,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10376,Kissimmee Utility Authority,FL, ,55,1, ,56,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10378,"Kit Carson Electric Coop, Inc",NM,384,97, , ,481,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10421,Knoxville Utilities Board,TN,0,9,1,0,10,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10448,Kosciusko County Rural E M C,IN, , ,3, ,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10539,"La Plata Electric Assn, Inc",CO,2100, , , ,2100,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10550,McCook Public Power District,NE, , ,2, ,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10599,"Lake Region Electric Coop, Inc - (OK)",OK,0,3,1,0,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10605,Lake Mills Light & Water,WI,2,15,0,0,17,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10623,City of Lakeland - (FL),FL,2372,37,8,0,2417,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10702,Borough of Lansdale,PA,0,1,0,0,1,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10768,"Laurens Electric Coop, Inc",SC,5,51, , ,56,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10770,City of Laurinburg - (NC),NC,21, , , ,21,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10814,City of Le Sueur - (MN),MN, , ,1, ,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10906,City of Lenoir - (TN),TN,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10960,City of Lewisburg - (TN),TN,0,0,3,0,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,10968,City of Lexington - (TN),TN,0,0,2,0,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11018,Lincoln Electric System,NE,0,3,1, ,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11053,Linn County REC,IA,37,180,1, ,218,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11085,Town of Littleton - (MA),MA, , ,28, ,28,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11124,City of Lodi - (CA),CA, , ,30, ,30,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11125,City of Lodi - (WV),WI,11,7,0,0,18,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11187,City of Longmont,CO, , ,8, ,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N
2015,11200,"Lorain-Medina R E C, Inc",OH,14649,1445,10, ,16104,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11208,Los Angeles Department of Water & Power,CA,7156,19481,1682, ,28319,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11222,Loudon Utilities Board,TN,0,1,4,0,5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11249,Louisville Gas & Electric Co,KY,22,312,140, ,474,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11256,City of Loveland - (CO),CO,30651,4000,361, ,35012,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11479,Madison Gas & Electric Co,WI,553,4247,24, ,4824,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11571,Manitowoc Public Utilities,WI,7,3,77,0,87,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11740,City of Marshfield - (WI),WI, , ,56, ,56,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11770,City of Martinsville - (VA),VA, ,3,1, ,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11788,Consumers Energy,IA,215,21,2, ,238,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11789,Maryville Utilities,TN,0,0,3,0,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11843,Maui Electric Co Ltd,HI,39, , , ,39,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,11910,McLeod Cooperative Power Assn,MN, , ,3, ,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N
2015,12199,Montana-Dakota Utilities Co,MT,0,1,8,0,9,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12199,Montana-Dakota Utilities Co,ND,8,37,9,0,54,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12199,Montana-Dakota Utilities Co,SD,0,1,0,0,1,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12199,Montana-Dakota Utilities Co,WY,0,8,0,0,8,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12208,City of McPherson - (KS),KS, ,32,1, ,33,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12260,Mecklenburg Electric Cooperative,VA, , ,4, ,4,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12265,City of Medford - (WI),WI,1,26,6, ,33,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12268,"Medina Electric Coop, Inc",TX, , , , , ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12298,City of Menasha - (WI),WI,26,47,10,0,83,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12330,Meriwether Lewis Electric Coop,TN,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12341,MidAmerican Energy Co,IA,12,531,139, ,682,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12341,MidAmerican Energy Co,IL,2,91,63, ,156,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12341,MidAmerican Energy Co,SD, ,8,3, ,11,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12390,Metropolitan Edison Co,PA,41,0,66,0,107,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12450,Midland Power Coop,IA,0,12,7,0,19,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12470,Middle Tennessee E M C,TN,0,2,6,0,8,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12472,Middle Georgia El Member Corp,GA, , ,145, ,145,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12515,"Midwest Electric, Inc",OH,0,31,2,0,33,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N
2015,12546,Mille Lacs Energy Cooperative,MN, , ,23, ,23,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N
2015,12642,Maquoketa Valley Rrl Elec Coop,IA,0,8, , ,8,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12647,"ALLETE, Inc.",MN,589, , , ,589,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2015,12686,Mississippi Power Co,MS,0,0,7,0,7,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12698,KCP&L Greater Missouri Operations Co.,MO, ,81, , ,81,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12745,Modesto Irrigation District,CA,0,13,158,0,171,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12825,NorthWestern Energy LLC - (MT),MT, , , , , ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12860,Morgan County Rural Elec Assn,CO,25, , , ,25,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12929,South Central Indiana REMC,IN,8,0,0,0,8,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12988,City of Morristown - (TN),TN,0,0,5,0,5,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,12990,Consolidated Electric Coop Inc,OH, ,2, , ,2,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
2015,13027,"Mountain Electric Coop, Inc",TN,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13036,Village of Mt. Horeb - (WI),WI,21,7,0,0,28,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13050,"Mountain Parks Electric, Inc",CO,400,25,11, ,436,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13119,City of Murfreesboro,TN,0,2,2,0,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13145,Village of Muscoda - (WI),WI,0,5,3,0,8,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13216,Nashville Electric Service,TN,0,16,24,0,40,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13318,"Navopache Electric Coop, Inc",AZ,6059,142, , ,6201,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13337,Nebraska Public Power District,NE, ,39,23, ,62,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13407,Nevada Power Co,NV,4428,2741,1490, ,8659,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13412,City of New Albany - (MS),MS,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13416,City of New Bern - (NC),NC, , , , , ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13437,City of Newbern,TN,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13438,Village of New Glarus - (WI),WI,0,6,0,0,6,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13441,New Hampshire Elec Coop Inc,NH, , , , , ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13448,City of New Holstein - (WI),WI,42,23,0,0,65,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13467,New London Electric&Water Util,WI,0,11,4,0,15,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13481,City of New Richmond,WI,34,20,1,0,55,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13511,New York State Elec & Gas Corp,NY,133650,4860,485, ,138995,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13550,City of Newport,TN,0,0,3,0,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13561,City of Newton - (NC),NC, ,4,4, ,8,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13573,Niagara Mohawk Power Corp.,NY, ,2476,507, ,2983,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13640,Northern Virginia Elec Coop,VA, ,3,1, ,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13669,North Alabama Electric Coop,AL,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13676,"North Arkansas Elec Coop, Inc",AR, ,30, , ,30,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
2015,13684,Nobles Cooperative Electric,MN,6, , , ,6,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13693,"North Central Elec Coop, Inc",OH,8445,1171,16, ,9632,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13697,North Central Power Co Inc,WI,96,3,5,0,104,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13698,North Central Public Pwr Dist,NE,0,34,0,0,34,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
2015,13716,North Georgia Elec Member Corp,GA,0,32,31,0,63,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13718,City of North Little Rock - (AR),AR, ,23,2, ,25,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13730,City of North St Paul - (MN),MN, ,1, , ,1,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13735,Northcentral Mississippi E P A,MS,0,1,3,0,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13739,Northeast Nebraska P P D,NE,40, ,630, ,670,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N
2015,13762,"Northern Neck Elec Coop, Inc",VA,1,8, , ,9,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13780,Northern States Power Co,WI,7142,8018,917, ,16077,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13781,Northern States Power Co - Minnesota,MN,456,7409,15, ,7880,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13781,Northern States Power Co - Minnesota,ND,28,203,180, ,411,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13781,Northern States Power Co - Minnesota,SD,3,77,189, ,269,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13799,Prairie Land Electric Coop Inc,KS, , ,1, ,1,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13805,Northwest Rural Pub Pwr Dist,NE,1439, , , ,1439,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13815,Northwestern Wisconsin Elec Co,WI,537,53,28, ,618,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13933,City of Oak Ridge,TN,0,0,1,0,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13936,Oakdale Electric Coop,WI,805,117,32, ,954,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N
2015,13963,Oconomowoc Utilities,WI,27,48,6,0,81,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13965,Oconto Falls Water & Light Comm,WI,0,4,0,0,4,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2015,13998,Ohio Edison Co,OH,0,0,20,0,20,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N
2015,14006,Ohio Power Co,OH,697694,669,15,0,698378,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
