Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected
May,05/16/2022,16:03:00,05/16/2022,19:32:00,Arizona: Pima County;,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more; Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
May,05/17/2022,12:10:00,Unknown,Unknown,New Mexico: Roosevelt County;,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,25,Unknown
May,05/18/2022,17:00:00,05/31/2022,12:00:00,New Mexico: San Juan County;,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability,Fuel Supply Deficiency,560,0
May,05/18/2022,11:00:00,05/18/2022,16:34:00,Idaho: Madison County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,05/18/2022,15:30:00,05/18/2022,16:30:00,Pennsylvania: Philadelphia County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
May,05/20/2022,17:26:00,05/20/2022,17:33:00,New York:,NPCC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
May,05/20/2022,08:48:00,Unknown,Unknown,"New York: Broome County, Monroe County;",NPCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
May,05/21/2022,21:53:00,05/22/2022,00:28:00,Missouri: Jackson County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
May,05/22/2022,02:30:00,05/22/2022,18:52:00,Texas: Harris County;,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,52172
May,05/22/2022,22:40:00,05/22/2022,23:16:00,Maine:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
May,05/25/2022,06:42:00,05/25/2022,06:43:00,California: Siskiyou County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
May,05/27/2022,07:56:00,05/27/2022,08:38:00,Arizona: California: Nevada: New Mexico:,WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
May,05/27/2022,05:19:00,05/27/2022,06:00:00,Ohio: Cuyahoga County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
May,05/29/2022,16:41:00,05/31/2022,11:29:00,Pennsylvania: York County;,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
May,05/29/2022,01:18:00,05/29/2022,01:50:00,Pennsylvania: Montgomery County;,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
May,05/30/2022,14:10:00,05/31/2022,05:58:00,California: San Diego County;,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
May,05/31/2022,13:58:00,05/31/2022,13:59:00,Texas: Travis County;,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
June,06/01/2022,10:47:00,06/01/2022,10:48:00,Utah: California: Oregon: Umatilla County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
June,06/02/2022,08:20:00,Unknown,Unknown,California: Imperial County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0
June,06/03/2022,03:48:00,06/03/2022,03:49:00,Georgia: DeKalb County;,SERC,"Damage or destruction of a Facility within its Reliability Coordinator Area, Balancing Authority Area or Transmission Operator Area that results in action(s) to avoid a Bulk Electric System Emergency.",Vandalism,0,0
June,06/04/2022,12:59:00,06/05/2022,02:15:00,Texas: Ector County;,TRE,"Total generation loss, within one minute of: greater than or equal to 2,000 Megawatts in the Eastern or Western Interconnection or greater than or equal to 1,400 Megawatts in the ERCOT Interconnection.",Generation Inadequacy,0,0
June,06/05/2022,15:20:00,06/05/2022,20:12:00,California:,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,Generation Inadequacy,Unknown,Unknown
June,06/06/2022,10:21:00,06/06/2022,10:24:00,California: Shasta County;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,13,4000
June,06/08/2022,01:00:00,06/08/2022,06:00:00,"Missouri: Clay County, Jackson County; Kansas: Johnson County;",SERC/MRO," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather/Transmission Interruption,Unknown,91188
June,06/08/2022,00:00:00,06/08/2022,04:00:00,Kansas: Missouri: Nebraska:,SERC/MRO," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,62000
June,06/08/2022,01:00:00,06/08/2022,04:00:00,Missouri:,SERC," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather/Distribution Interruption,Unknown,60000
June,06/09/2022,02:33:00,06/09/2022,06:49:00,Texas: Dallas County;,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Suspicious Activity,0,0
June,06/09/2022,07:00:00,06/09/2022,07:05:00,Oregon: Douglas County; Washington: Idaho: Utah: Wyoming:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
June,06/10/2022,12:08:00,06/10/2022,21:30:00,Texas: El Paso County;,TRE,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,Actual Physical Attack/Vandalism,0,0
June,06/10/2022,20:27:00,06/10/2022,21:30:00,California: Kern County;,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,100,39094
June,06/10/2022,20:20:00,06/10/2022,20:28:00,California: Kern County;,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,100,Unknown
June,06/10/2022,08:45:00,Unknown,Unknown,California:,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,13437,445
June,06/12/2022,23:30:00,06/13/2022,23:30:00,Ohio: West Virginia: Virginia: Indiana:,SERC/RF," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather/Transmission Interruption,14000,100000
June,06/13/2022,18:00:00,06/14/2022,18:15:00,Ohio: Kentucky:,SERC/RF," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather/Transmission Interruption,Unknown,162551
June,06/13/2022,23:54:00,06/14/2022,00:45:00,Michigan:,RF,Complete loss of Interpersonal Communication and Alternative Interpersonal Communication capability affecting its staffed Bulk Electric System control center for 30 continuous minutes or more. Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/14/2022,13:46:00,Unknown,Unknown,Ohio:,RF,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,373,Unknown
June,06/14/2022,00:00:00,06/14/2022,06:00:00,Washington: Grant County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Actual Physical Attack/Vandalism,0,0
June,06/15/2022,21:00:00,Unknown,Unknown,"Wisconsin: Outagamie County, Waupaca County, Winnebago County, Brown County, Sheboygan County, Ozaukee County, Waukesha County; Michigan: Iron County;",RF/MRO," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,90,57000
June,06/15/2022,10:45:00,06/15/2022,13:45:00,Michigan: Wayne County;,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/16/2022,16:31:00,06/16/2022,20:07:00,North Carolina: South Carolina:,SERC," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,77908
June,06/16/2022,03:51:00,06/16/2022,06:30:00,Washington: Lewis County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Suspicious Activity,35,7500
June,06/17/2022,18:45:00,06/18/2022,13:32:00,North Carolina:,SERC," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,44000
June,06/17/2022,17:30:00,06/19/2022,21:15:00,West Virginia: Virginia: Kentucky:,SERC/RF," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,150000
June,06/17/2022,17:37:00,06/18/2022,00:54:00,North Carolina: South Carolina:,SERC," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,91056
June,06/17/2022,06:02:00,Unknown,Unknown,Illinois: Missouri:,SERC/RF,Cyber event that could potentially impact electric power system adequacy or reliability,Severe Weather,Unknown,80000
June,06/20/2022,12:54:00,06/20/2022,14:23:00,Minnesota: Hennepin County;,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,0,15604
June,06/22/2022,16:56:00,06/23/2022,02:00:00,Virginia:,SERC/RF," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather/Distribution Interruption,Unknown,100000
June,06/23/2022,12:41:00,06/23/2022,13:41:00,New Jersey: Cape May County;,NPCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
June,06/23/2022,10:55:00,Unknown,Unknown,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability,Fuel Supply Deficiency,0,0
June,06/24/2022,23:09:00,06/25/2022,00:00:00,Louisiana:,SERC,Fuel supply emergencies that could impact electric power system adequacy or reliability,Fuel Supply Deficiency,Unknown,Unknown
June,06/26/2022,17:05:00,06/26/2022,22:42:00,Nevada: Clark County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
June,06/27/2022,17:07:00,06/28/2022,01:42:00,Michigan: Wayne County;,RF/MRO,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/27/2022,14:26:00,06/28/2022,03:56:00,Texas: Victoria County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,14,2491
June,06/27/2022,06:21:00,06/27/2022,07:26:00,Texas:,TRE,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/28/2022,09:27:00,06/28/2022,10:42:00,Texas: Travis County;,TRE,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,06/28/2022,09:39:00,06/28/2022,09:40:00,Kentucky: Clark County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
June,06/30/2022,19:58:00,06/30/2022,20:50:00,Michigan: Wayne County;,RF,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more. Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
July,07/01/2022,11:45:00,Unknown,Unknown,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,20,0
July,07/03/2022,10:30:00,07/03/2022,10:40:00,California: Contra Costa County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0
July,07/03/2022,05:18:00,07/03/2022,08:24:00,Oklahoma:,MRO,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0
July,07/03/2022,11:02:00,Unknown,Unknown,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,Unknown,1079
July,07/04/2022,18:21:00,Unknown,Unknown,California: Amador County;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,3,3001
July,07/05/2022,08:00:00,07/05/2022,08:06:00,Washington: Pierce County; Oregon: Idaho: Montana:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
July,07/05/2022,20:46:00,07/05/2022,21:40:00,Iowa: Illinois:,RF/SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
July,07/06/2022,14:39:00,07/07/2022,03:54:00,Ohio: Kentucky:,RF/SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather/Transmission Interruption,Unknown,104700
July,07/06/2022,16:23:00,07/06/2022,16:35:00,Virginia: Fluvanna County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
July,07/06/2022,06:18:00,07/06/2022,06:19:00,Kentucky: Nelson County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
July,07/06/2022,12:40:00,07/06/2022,12:41:00,Utah: California: Oregon: Douglas County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
July,07/06/2022,01:58:00,Unknown,Unknown,Oklahoma: Okmulgee County;,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,25,4836
July,07/09/2022,02:47:00,07/09/2022,02:59:00,Louisiana: Rapides Parish;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,Unknown,4724
July,07/10/2022,21:00:00,07/11/2022,20:00:00,Texas:,TRE,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,System Operations,Unknown,Unknown
July,07/11/2022,10:20:00,Unknown,Unknown,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2,0
July,07/12/2022,16:00:00,Unknown,Unknown,"Maryland: Baltimore County, Carroll County, Harford County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,800,165000
July,07/12/2022,10:45:00,07/12/2022,11:00:00,Washington: Oregon: Clatsop County; Idaho: Montana:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
July,07/12/2022,18:00:00,07/12/2022,22:00:00,District of Columbia: Maryland:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,50200
July,07/13/2022,11:30:00,07/13/2022,21:00:00,Texas:,TRE,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,System Operations,Unknown,Unknown
July,07/13/2022,10:00:00,07/13/2022,13:00:00,Colorado: La Plata County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
July,07/15/2022,07:10:00,07/15/2022,07:11:00,Nebraska: Wayne County;,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
July,07/18/2022,09:15:00,Unknown,Unknown,South Carolina:,SERC,Fuel supply emergencies that could impact electric power system adequacy or reliability,Fuel Supply Deficiency,4500,0
July,07/18/2022,13:09:00,07/18/2022,13:11:00,Oregon: Josephine County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
July,07/19/2022,15:42:00,07/19/2022,16:12:00,Florida: Palm Beach County;,SERC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
July,07/19/2022,15:42:00,07/19/2022,16:12:00,Florida: Palm Beach County;,SERC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
July,07/23/2022,20:45:00,07/24/2022,11:30:00,"Michigan: Muskegon County, Ottawa County, Kent County, Montcalm County, Ionia County, Allegan County, Van Buren County, Kalamazoo County, Barry County, Mason County, Shiawassee County, Ingham County, Genesee County, Saginaw County, Midland County, Wexford County, Grand Traverse County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,93750
July,07/25/2022,00:38:00,07/25/2022,13:46:00,Pennsylvania: Erie County;,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
July,07/26/2022,06:38:00,07/26/2022,12:57:00,Texas: Hays County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,0,0
July,07/26/2022,04:20:00,07/26/2022,04:57:00,California: Santa Barbara County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Suspicious Activity,Unknown,Unknown
July,07/26/2022,21:00:00,07/26/2022,21:20:00,Pennsylvania: York County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
July,07/28/2022,19:25:00,07/28/2022,22:41:00,California: Placer County;,WECC,"Damage or destruction of its Facility that results from actual or suspected intentional human action. Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Actual Physical Attack,0,0
July,07/29/2022,02:00:00,07/29/2022,02:01:00,Pennsylvania: York County;,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
July,07/30/2022,19:35:00,08/01/2022,13:17:00,California: Shasta County;,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
July,07/31/2022,06:36:00,07/31/2022,07:13:00,New York: Saratoga County;,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
August,08/01/2022,09:44:00,08/01/2022,09:45:00,Georgia: DeKalb County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/01/2022,08:03:00,08/01/2022,09:00:00,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
August,08/03/2022,02:00:00,08/03/2022,03:07:00,Texas: Cameron County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
August,08/03/2022,02:30:00,Unknown,Unknown,Minnesota: Wisconsin:,MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,80000
August,08/03/2022,19:00:00,08/05/2022,08:53:00,"Michigan: Wayne County, Washtenaw County, St. Clair County, Macomb County, Monroe County, Oakland County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,71000
August,08/03/2022,17:00:00,08/03/2022,20:30:00,"Michigan: Allegan County, Van Buren County, Barry County, Kalamazoo County, Calhoun County, Jackson County, Calhoun County, Washtenaw County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,91264
August,08/04/2022,18:00:00,08/05/2022,02:00:00,"Maryland: Anne Arundel County, Baltimore County, Baltimore, City of[16];",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,75500
August,08/05/2022,14:52:00,08/05/2022,16:41:00,Washington: Lewis County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/05/2022,02:00:00,08/05/2022,06:30:00,Washington:,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Actual Physical Attack,3,350
August,08/09/2022,15:18:00,08/09/2022,15:19:00,Washington: Kitsap County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/09/2022,16:42:00,08/09/2022,22:12:00,Ohio:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",System Operations,Unknown,62464
August,08/09/2022,02:29:00,08/09/2022,03:00:00,Missouri:,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
August,08/09/2022,12:12:00,08/09/2022,13:08:00,Florida: Palm Beach County;,SERC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
August,08/09/2022,12:12:00,08/09/2022,13:08:00,Florida: Palm Beach County;,SERC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0
August,08/10/2022,01:25:00,08/10/2022,01:30:00,Arkansas: Lawrence County;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,24,0
August,08/10/2022,15:00:00,08/10/2022,15:01:00,Alabama: Jefferson County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/10/2022,19:56:00,08/11/2022,20:00:00,Texas: Harris County;,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,140464
August,08/12/2022,14:46:00,08/12/2022,14:47:00,Georgia: Sumter County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/15/2022,23:43:00,08/16/2022,07:14:00,Wyoming: Nebraska:,WECC/MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,5000
August,08/15/2022,09:08:00,08/15/2022,09:10:00,Nevada: Clark County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/15/2022,10:24:00,08/15/2022,12:49:00,New Jersey: Gloucester County;,RF,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Transmission Interruption,Unknown,0
August,08/18/2022,18:05:00,08/18/2022,21:39:00,Ohio: Franklin County;,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,Unknown,Unknown
August,08/19/2022,17:40:00,08/19/2022,17:41:00,Massachusetts: Bristol County;,NPCC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,0,0
August,08/19/2022,22:00:00,08/20/2022,11:30:00,Washington: Clark County;,WECC,Cyber event that could potentially impact electric power system adequacy or reliability,Cyber Event,0,0
August,08/22/2022,09:47:00,08/22/2022,09:48:00,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/22/2022,12:46:00,08/22/2022,13:09:00,Texas: DeWitt County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,24,6385
August,08/22/2022,20:40:00,08/22/2022,21:57:00,Texas: El Paso County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,0,0
August,08/24/2022,14:20:00,08/24/2022,14:21:00,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/25/2022,00:59:00,08/25/2022,01:00:00,California: San Diego County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0
August,08/25/2022,00:59:00,08/25/2022,01:00:00,California: San Diego County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0
August,08/26/2022,11:09:00,08/26/2022,11:10:00,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
August,08/27/2022,02:21:00,08/27/2022,19:14:00,Maine:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
August,08/28/2022,04:59:00,08/28/2022,06:06:00,New York: Broome County;,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
August,08/29/2022,15:00:00,09/01/2022,09:00:00,"Michigan: Ottawa County, Allegan County, Van Buren County, Montcalm County, Kent County, Barry County, Kalamazoo County, St. Joseph County, Branch County, Hillsdale County, Calhoun County, Jackson County, Eaton County, Clinton County, Shiawassee County, Montcalm County, Isabella County, Mecosta County, Midland County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,197740
August,08/29/2022,17:50:00,Unknown,Unknown,Michigan:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,Unknown
August,08/29/2022,10:45:00,08/29/2022,11:45:00,Texas: Collin County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
August,08/31/2022,09:58:00,08/31/2022,12:15:00,Florida: Duval County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,10,3000
September,09/01/2022,15:00:00,09/01/2022,21:00:00,California: Shasta County;,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,Severe Weather,242,44000
September,09/04/2022,16:00:00,09/06/2022,08:00:00,"Texas: Tarrant County, Collin County, Dallas County, Ellis County, Kaufman County, Rockwall County, Williamson County, Denton County, Archer County;",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,190000
September,09/04/2022,18:50:00,09/05/2022,02:45:00,California: Kings County;,WECC,Cyber event that could potentially impact electric power system adequacy or reliability,Cyber Event,0,0
September,09/05/2022,06:05:00,09/05/2022,21:00:00,California: Sacramento County;,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,System Operations,Unknown,0
September,09/06/2022,16:30:00,09/07/2022,00:30:00,California: San Diego County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0
September,09/06/2022,06:00:00,09/06/2022,06:22:00,Texas: Cameron County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
September,09/06/2022,10:34:00,09/06/2022,21:00:00,California: Sacramento County;,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,System Operations,Unknown,0
September,09/06/2022,16:00:00,09/06/2022,21:00:00,California: Shasta County;,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,Severe Weather,272,44000
September,09/06/2022,19:20:00,09/06/2022,21:01:00,Idaho: Oregon:,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,System Operations,Unknown,Unknown
September,09/06/2022,17:00:00,09/06/2022,20:00:00,"Nevada: Clark County, Washoe County;",WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,System Operations,8800,1300000
September,09/07/2022,13:45:00,09/07/2022,19:00:00,Florida: Alachua County;,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,Cyber Event,0,0
