,EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
90,739399,HARDIN (ZONE), ,02/15/2018,1000,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,91,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",222
91,739404,PERRY (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,80,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",223
92,739405,POPE (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,90,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",224
93,739406,PULASKI (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,93,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",225
94,739400,JACKSON (ZONE), ,02/15/2018,1000,Strong Wind,40.00, ,0,0,1000,0,IL,CST-6,MG,123325,Z,84,PAH,0,0,ASOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",226
95,739401,JEFFERSON (ZONE), ,02/15/2018,1000,Strong Wind,36.00, ,0,0,1000,0,IL,CST-6,MG,123325,Z,75,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",227
96,739402,JOHNSON (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,89,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",228
97,739403,MASSAC (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,94,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",229
98,739407,SALINE (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,MG,123325,Z,86,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",230
99,739408,UNION (ZONE), ,02/15/2018,1000,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,88,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",231
100,739409,WABASH (ZONE), ,02/15/2018,1000,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,78,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",232
101,739410,WAYNE (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,76,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",233
102,739411,WHITE (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,83,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",234
103,739412,WILLIAMSON (ZONE), ,02/15/2018,1000,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123325,Z,85,PAH,0,0,AWOS, , , , , , , , ,02/15/2018,2130, , , , ,,"Strong southwest winds occurred ahead of a cold front that was dropping southward across Missouri and Illinois. Peak wind gusts were mostly from 40 to 45 mph. However, the highest gust at the Carbondale airport was 46 mph.",235
104,739237,JACKSON (ZONE), ,02/20/2018,500,Strong Wind,45.00, ,0,0,1000,0,IL,CST-6,MG,123314,Z,84,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",266
105,739236,UNION (ZONE), ,02/20/2018,700,Strong Wind,43.00, ,0,0,1000,0,IL,CST-6,EG,123314,Z,88,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",267
106,739235,ALEXANDER (ZONE), ,02/20/2018,700,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,123314,Z,92,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",268
107,739238,PERRY (ZONE), ,02/20/2018,800,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,123314,Z,80,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",269
108,739239,JEFFERSON (ZONE), ,02/20/2018,800,Strong Wind,41.00, ,0,0,1000,0,IL,CST-6,MG,123314,Z,75,PAH,0,0,AWOS, , , , , , , , ,02/20/2018,1700, , , , ,,"Strong gusty winds occurred ahead of a cold front that trailed southwest from a surface low pressure center over lower Michigan. In the Mississippi River counties of southern Illinois as well as the Mount Vernon area, south to southwest winds gusted up to near 50 mph. The peak wind gusts were measured at 52 mph at the Carbondale airport and 47 mph near Mount Vernon.",270
109,743619,LAKE CO.,WAUKEGAN,02/20/2018,1304,Thunderstorm Wind,55.00, ,0,0,0,0,IL,CST-6,EG,123798,C,97,LOT,0,0,Broadcast Media, , , ,0,N,0,N,WAUKEGAN,02/20/2018,1304,42.37,-87.83,42.37,-87.83,Trees were blown down.,Very heavy rain fell across much of eastern Illinois on February 19th and February 20th which caused areal flooding across some areas and major flooding on some rivers.,273
110,741814,JACKSON (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,MG,123675,Z,84,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",308
111,741815,WILLIAMSON (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,85,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",309
112,741816,SALINE (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,86,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",310
113,741817,GALLATIN (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,87,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",311
114,741818,WHITE (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,83,PAH,0,0,ASOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",312
115,741819,WABASH (ZONE), ,03/06/2018,1100,Strong Wind,38.00, ,0,0,1000,0,IL,CST-6,MG,123675,Z,78,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",313
116,741820,UNION (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,88,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",314
117,741821,JOHNSON (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,89,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",315
118,741822,POPE (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,90,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",316
119,741823,HARDIN (ZONE), ,03/06/2018,1100,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,91,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",317
120,741824,ALEXANDER (ZONE), ,03/06/2018,1200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,92,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",318
121,741825,PULASKI (ZONE), ,03/06/2018,1200,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,123675,Z,93,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",319
122,741826,MASSAC (ZONE), ,03/06/2018,1200,Strong Wind,37.00, ,0,0,1000,0,IL,CST-6,MG,123675,Z,94,PAH,0,0,AWOS, , , , , , , , ,03/06/2018,1700, , , , ,,"Along and southeast of a line from Mt. Carmel to Carbondale, strong gusty southwest winds occurred. Peak wind gusts were measured from 40 to 45 mph at the airports located near Mt. Carmel, Metropolis, and Carbondale. The strong gusty winds were associated with a surface low pressure system that tracked east-southeast from Iowa to the upper Ohio Valley during the afternoon.",320
123,746974,ALEXANDER (ZONE), ,04/03/2018,1000,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,124500,Z,92,PAH,0,0,AWOS, , , , , , , , ,04/03/2018,1700, , , , ,,"Along the Mississippi River counties, southwest winds increased to around 25 mph with peak gusts from 35 to around 45 mph. The highest reported gust was 46 mph at the Carbondale airport. The strong winds occurred ahead of a cold front moving across Missouri.",379
124,746975,UNION (ZONE), ,04/03/2018,1000,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,124500,Z,88,PAH,0,0,AWOS, , , , , , , , ,04/03/2018,1700, , , , ,,"Along the Mississippi River counties, southwest winds increased to around 25 mph with peak gusts from 35 to around 45 mph. The highest reported gust was 46 mph at the Carbondale airport. The strong winds occurred ahead of a cold front moving across Missouri.",380
125,746976,JACKSON (ZONE), ,04/03/2018,1000,Strong Wind,40.00, ,0,0,1000,0,IL,CST-6,MG,124500,Z,84,PAH,0,0,ASOS, , , , , , , , ,04/03/2018,1700, , , , ,,"Along the Mississippi River counties, southwest winds increased to around 25 mph with peak gusts from 35 to around 45 mph. The highest reported gust was 46 mph at the Carbondale airport. The strong winds occurred ahead of a cold front moving across Missouri.",381
126,744693,FAYETTE CO.,AUGSBURG,04/03/2018,1520,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,124092,C,51,LSX,0,0,NWS Storm Survey, ,10.87,100,2,NE,2,ESE,ST JAMES,04/03/2018,1534,38.8877,-88.9976,38.9394,-88.8065,"A strong tornado developed around 7 miles southeast of Vandalia, Illinois around 4:20 PM CDT and traveled northeast to the Fayette/Effingham County line by 4:34 PM CDT. The first tornado damage observed was near the intersection of E1050 Avenue and N1375 Street where a greenhouse lost portions of its roofing material and suffered other minor damage. The tornado continued northeast toward Gatch Lake causing damage to several outbuildings and one single family residence. The width of the tornado increased to nearly 100 yards wide and the strength increased from EF0 to EF1 during this time period. The tornado continued northeast causing mainly tree damage until it reached a farm along E1200 Avenue near N1780 Lane. Here a barn and several silos were destroyed, along with a single wide mobile home. The damage was rated EF2. Thankfully there were no occupants in the mobile home at the time of the tornado. The tornado continued northeast destroying another outbuilding, with the debris being tossed down wind hundreds of yards into the open field.  The greatest tornado damage occurred to a residence near the intersection of Illinois Highway 185 and E1250 Avenue. The tornado destroyed their garage, ripped their roof and southeast walls off of their home. This damage was also rated EF2 with winds estimated to be 125 mph. The tornado began to weaken as it moved northeast only causing minor damage to an outbuilding and downing trees in a narrow path, less than a hundred yards wide, to the Fayette/Effingham county line. No injuries or deaths were reported in Fayette County.  The tornado continued northeast into Effingham County (WFO Lincoln's forecast area). This segment of the tornado (Fayette County) was rated EF2 with a path length of 10.87 miles and a max path width of 100 yards. The entire tornado was rated EF2. It's path length was 18.27 miles with a max path width of 100 yards.","A strong cold front moved through the region triggering storms. Some of the storms produced severe weather, mainly large hail and an isolated tornado.",388
127,746451,EFFINGHAM CO.,EDGEWOOD,04/03/2018,1534,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,124409,C,49,ILX,0,0,NWS Storm Survey, ,7.33,100,9,W,4,WNW,MASON,04/03/2018,1541,38.9394,-88.8065,38.9785,-88.6797,"A tornado crossed from the National Weather Service St. Louis County Warning Area (CWA) in eastern Fayette County into Effingham County approximately 8 miles west-northwest of Edgewood at 4:34 PM CDT.  The tornado destroyed 5 outbuildings, a large grain bin, and a garage about one-half mile east-northeast of where it entered southwest Effingham County.  It also damaged the windows of a home and an automobile.  As the tornado continued, it damaged three farmsteads... where it damaged or destroyed six additional outbuildings, a camper, an unoccupied trailer, and numerous trees.  The tornado dissipated in a forested area about 3.4 miles northwest of Mason at 4:41 PM CDT.","Low pressure tracking across central Illinois triggered a line of fast-moving thunderstorms during the afternoon of April 3rd.  The storms primarily impacted locations south of the I-72 corridor, with one cell embedded within the line producing an EF-1 tornado in southern Effingham County.  Thunderstorms earlier in the day dropped locally heavy rainfall of 3-5 inches across portions of Coles County, including 3.76 in Charelston.  Due to excessive rainfall rates over a short period of time, flash flooding occurred in the Charleston-Mattoon area.  Numerous roads were closed due to high water, including IL-16 between Mattoon and Charleston.  Several homes had to be evacuated and water rescues took place in a neighborhood on the south side of Mattoon.",389
128,743131,JACKSON CO.,MURPHYSBORO,04/03/2018,1551,Thunderstorm Wind,50.00, ,0,0,1000,0,IL,CST-6,EG,123730,C,77,PAH,0,0,Public, , , ,4,NW,4,NW,MURPHYSBORO,04/03/2018,1551,37.8109,-89.3818,37.8109,-89.3818,A large tree was blown down. A former police officer reported very strong winds caused the tree to fall.,"An outbreak of severe thunderstorms occurred during the afternoon and evening. Several tornadoes were spawned along a line of fast-moving thunderstorms. Four of the tornadoes were associated with a persistent circulation that moved east across Williamson and Saline Counties, passing just north of Marion and Harrisburg. The circulation exited southern Illinois along the Wabash River southeast of Carmi. A fifth tornado was associated with a circulation that tracked east across Massac and Pope Counties in the southern tip of the state.  The severe storm outbreak occurred ahead of a cold front that accelerated east-southeast toward the mid Mississippi Valley. Cooling aloft ahead of a shortwave trough over the Plains, combined with diurnal heating and moist southerly winds, resulted in a corridor of deepening convection ahead of the front. Steep mid-level lapse rates and strong effective wind shear promoted some large hail within the strongest storms.",390
129,742303,PERRY CO.,DU QUOIN,04/03/2018,1555,Thunderstorm Wind,63.00, ,0,0,0,0,IL,CST-6,MG,123730,C,145,PAH,0,0,Trained Spotter, , , ,1,W,1,W,DU QUOIN,04/03/2018,1555,38.02,-89.2392,38.02,-89.2392,A wind gust to 72 mph was measured by a trained spotter.,"An outbreak of severe thunderstorms occurred during the afternoon and evening. Several tornadoes were spawned along a line of fast-moving thunderstorms. Four of the tornadoes were associated with a persistent circulation that moved east across Williamson and Saline Counties, passing just north of Marion and Harrisburg. The circulation exited southern Illinois along the Wabash River southeast of Carmi. A fifth tornado was associated with a circulation that tracked east across Massac and Pope Counties in the southern tip of the state.  The severe storm outbreak occurred ahead of a cold front that accelerated east-southeast toward the mid Mississippi Valley. Cooling aloft ahead of a shortwave trough over the Plains, combined with diurnal heating and moist southerly winds, resulted in a corridor of deepening convection ahead of the front. Steep mid-level lapse rates and strong effective wind shear promoted some large hail within the strongest storms.",394
130,742306,WILLIAMSON CO.,CRAINVILLE,04/03/2018,1617,Tornado, ,EF1,0,0,250000,0,IL,CST-6, ,123730,C,199,PAH,0,0,NWS Storm Survey, ,9.98,125,1,NNW,2,NE,SPILLERTOWN,04/03/2018,1633,37.7616,-89.0737,37.7893,-88.8943,"The tornado touched down in Carterville and tracked east-northeast across Energy to Interstate 57. One to two dozen homes received roof and siding damage. Some of the roof damage was considerable, including loss of the roof decking. One business in Energy sustained major damage, with considerable roof loss and blown out windows. Several barns, sheds, and other structures sustained roof damage. Hundreds of trees were damaged or uprooted. Some downed trees blocked roads. Power poles were snapped. About 400 utility customers lost power throughout the county. The tornado lifted a couple miles northeast of Spillertown, where it was reported by state police. Peak winds were estimated near 105 mph.","An outbreak of severe thunderstorms occurred during the afternoon and evening. Several tornadoes were spawned along a line of fast-moving thunderstorms. Four of the tornadoes were associated with a persistent circulation that moved east across Williamson and Saline Counties, passing just north of Marion and Harrisburg. The circulation exited southern Illinois along the Wabash River southeast of Carmi. A fifth tornado was associated with a circulation that tracked east across Massac and Pope Counties in the southern tip of the state.  The severe storm outbreak occurred ahead of a cold front that accelerated east-southeast toward the mid Mississippi Valley. Cooling aloft ahead of a shortwave trough over the Plains, combined with diurnal heating and moist southerly winds, resulted in a corridor of deepening convection ahead of the front. Steep mid-level lapse rates and strong effective wind shear promoted some large hail within the strongest storms.",396
131,742314,WILLIAMSON CO.,PITTSBURG,04/03/2018,1639,Tornado, ,EF1,0,0,40000,0,IL,CST-6, ,123730,C,199,PAH,0,0,NWS Storm Survey, ,1.93,150,1,N,3,NE,PITTSBURG,04/03/2018,1642,37.7845,-88.85,37.7956,-88.8176,At least a half dozen homes lost shingles. Windows were blown out of one home. A couple of barns lost parts of their roofs. A fence was blown over. There were dozens of trees with broken limbs or snapped trunks. Peak winds were estimated near 95 mph.,"An outbreak of severe thunderstorms occurred during the afternoon and evening. Several tornadoes were spawned along a line of fast-moving thunderstorms. Four of the tornadoes were associated with a persistent circulation that moved east across Williamson and Saline Counties, passing just north of Marion and Harrisburg. The circulation exited southern Illinois along the Wabash River southeast of Carmi. A fifth tornado was associated with a circulation that tracked east across Massac and Pope Counties in the southern tip of the state.  The severe storm outbreak occurred ahead of a cold front that accelerated east-southeast toward the mid Mississippi Valley. Cooling aloft ahead of a shortwave trough over the Plains, combined with diurnal heating and moist southerly winds, resulted in a corridor of deepening convection ahead of the front. Steep mid-level lapse rates and strong effective wind shear promoted some large hail within the strongest storms.",398
132,743572,WILLIAMSON CO.,CORINTH,04/03/2018,1647,Tornado, ,EF1,0,0,7000,0,IL,CST-6, ,123730,C,199,PAH,0,0,NWS Storm Survey, ,1.55,200,3,ESE,4,E,CORINTH,04/03/2018,1650,37.8071,-88.7347,37.8122,-88.707,"The tornado touched down a few miles east of Corinth, where numerous trees were snapped or uprooted. Some shingles were blown off a well-built house. The tornado gained intensity in Saline County, where it attained its peak EF-2 rating. The tornado was on the ground in Williamson County for only a few minutes before moving into Saline County.","An outbreak of severe thunderstorms occurred during the afternoon and evening. Several tornadoes were spawned along a line of fast-moving thunderstorms. Four of the tornadoes were associated with a persistent circulation that moved east across Williamson and Saline Counties, passing just north of Marion and Harrisburg. The circulation exited southern Illinois along the Wabash River southeast of Carmi. A fifth tornado was associated with a circulation that tracked east across Massac and Pope Counties in the southern tip of the state.  The severe storm outbreak occurred ahead of a cold front that accelerated east-southeast toward the mid Mississippi Valley. Cooling aloft ahead of a shortwave trough over the Plains, combined with diurnal heating and moist southerly winds, resulted in a corridor of deepening convection ahead of the front. Steep mid-level lapse rates and strong effective wind shear promoted some large hail within the strongest storms.",399
133,742316,SALINE CO.,BANLICK,04/03/2018,1650,Tornado, ,EF2,0,0,500000,0,IL,CST-6, ,123730,C,165,PAH,0,0,NWS Storm Survey, ,10.8,350,1,SW,2,NNE,RALEIGH,04/03/2018,1707,37.8122,-88.707,37.8469,-88.5141,"The tornado entered Saline County from Williamson County. In Saline County, three homes were destroyed. The peak intensity occurred between the Williamson County line and Galatia, where a single-wide mobile home was completely demolished. A well-built house was completely unroofed, and portions of the exterior walls collapsed. Peak winds were estimated near 125 mph at this location. Over a dozen other homes were damaged, with at least partial loss of shingles and siding. A couple dozen barns and pole barns were destroyed or heavily damaged. Hundreds of trees were snapped or uprooted.","An outbreak of severe thunderstorms occurred during the afternoon and evening. Several tornadoes were spawned along a line of fast-moving thunderstorms. Four of the tornadoes were associated with a persistent circulation that moved east across Williamson and Saline Counties, passing just north of Marion and Harrisburg. The circulation exited southern Illinois along the Wabash River southeast of Carmi. A fifth tornado was associated with a circulation that tracked east across Massac and Pope Counties in the southern tip of the state.  The severe storm outbreak occurred ahead of a cold front that accelerated east-southeast toward the mid Mississippi Valley. Cooling aloft ahead of a shortwave trough over the Plains, combined with diurnal heating and moist southerly winds, resulted in a corridor of deepening convection ahead of the front. Steep mid-level lapse rates and strong effective wind shear promoted some large hail within the strongest storms.",400
