,EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
63,1077007,WHITE (ZONE), ,02/22/2023,900,Strong Wind,38.00, ,0,0,1000,0,IL,CST-6,MG,177192,Z,83,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",190
64,1077008,HAMILTON (ZONE), ,02/22/2023,900,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,82,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",191
65,1077009,SALINE (ZONE), ,02/22/2023,900,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,86,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",192
66,1077010,GALLATIN (ZONE), ,02/22/2023,900,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,87,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",193
67,1077011,HARDIN (ZONE), ,02/22/2023,900,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,91,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",194
68,1077012,POPE (ZONE), ,02/22/2023,900,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,90,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",195
69,1077013,JOHNSON (ZONE), ,02/22/2023,900,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,89,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",196
70,1077014,MASSAC (ZONE), ,02/22/2023,900,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,94,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",197
71,1077015,PULASKI (ZONE), ,02/22/2023,900,Strong Wind,35.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,93,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",198
72,1077016,UNION (ZONE), ,02/22/2023,900,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,88,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",199
73,1077017,ALEXANDER (ZONE), ,02/22/2023,900,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177192,Z,92,PAH,0,0,AWOS, , , , , , , , ,02/22/2023,1700, , , , ,,"Strong southwest winds occurred within the warm sector of a low pressure center over eastern Kansas. Peak wind gusts were measured up to 54 mph at Carbondale, 46 mph at Marion, and 44 mph at Carmi. Otherwise, peak gusts at airport sites were around 40 mph.",200
74,1082063,ST. CLAIR CO.,CENTERVILLE,02/22/2023,1405,Thunderstorm Wind,61.00, ,0,0,20000,0,IL,CST-6,EG,177932,C,163,LSX,0,0,Social Media, , , ,1,W,1,W,CENTERVILLE,02/22/2023,1405,38.5685,-90.1321,38.5685,-90.1321,Thunderstorm winds peeled part of the roof off of a warehouse near the Gateway Grizzlies stadium.,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,207
75,1082067,MONROE CO.,BURKSVILLE STATION,02/22/2023,1420,Thunderstorm Wind,56.00, ,0,0,2000,0,IL,CST-6,EG,177932,C,133,LSX,0,0,Public, , , ,3,ENE,3,ENE,BURKSVILLE STATION,02/22/2023,1420,38.2812,-90.0708,38.2812,-90.0708,Thunderstorm winds blew down a large tree.,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,208
76,1082069,MADISON CO.,ST JACOB,02/22/2023,1430,Thunderstorm Wind,61.00, ,0,0,15000,0,IL,CST-6,EG,177932,C,119,LSX,0,0,Broadcast Media, , , ,0,N,1,NNE,SEBASTOPOL,02/22/2023,1437,38.72,-89.77,38.7274,-89.5977,"A wide swath of damaging winds from St. Jacob eastward through Highland to the county line. Numerous trees, tree limbs, road signs and powerlines were blown down.",Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,209
77,1082076,MACOUPIN CO.,WHITE CITY,02/22/2023,1430,Thunderstorm Wind,61.00, ,0,0,10000,0,IL,CST-6,EG,177932,C,117,LSX,0,0,Trained Spotter, , , ,0,SSW,1,ESE,WHITE CITY,02/22/2023,1430,39.0654,-89.7731,39.0679,-89.7568,Thunderstorm winds blew down several large trees as well as numerous tree limbs around town.,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,210
78,1082074,CLINTON CO.,ST ROSE,02/22/2023,1438,Thunderstorm Wind,61.00, ,0,0,50000,0,IL,CST-6,EG,177932,C,27,LSX,0,0,Trained Spotter, , , ,2,W,3,W,HUEY,02/22/2023,1500,38.675,-89.5898,38.5939,-89.328,"A wide swath of wind damage across the northern half of Clinton County. In Saint Rose, shingles were blown off of a home and a machine shed sustained moderate damage.  Some power poles were blown down just southwest of Jamestown. Otherwise, numerous trees, tree limbs and power lines were blown down.",Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,211
79,1082078,WASHINGTON CO.,VENEDY,02/22/2023,1445,Thunderstorm Wind,61.00, ,0,0,3000,0,IL,CST-6,EG,177932,C,189,LSX,0,0,Public, , , ,0,SE,0,SE,VENEDY,02/22/2023,1445,38.3957,-89.6459,38.3957,-89.6459,Thunderstorm winds blew down a large tree in town.,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,212
80,1082080,BOND CO.,POCAHONTAS,02/22/2023,1450,Thunderstorm Wind,53.00, ,0,0,15000,0,IL,CST-6,MG,177932,C,5,LSX,0,0,Public, , , ,2,N,1,ENE,SMITHBORO,02/22/2023,1457,38.8584,-89.5332,38.9041,-89.3132,Thunderstorm winds blew down numerous limbs and tore some siding off of a house about two miles north of Pocahontas. Just south southeast of Greenville the tin roof of an outbuilding was peeled up and several trees and tree limbs were blown down.,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,213
81,1082082,BOND CO.,RENO,02/22/2023,1450,Thunderstorm Wind,56.00, ,0,0,10000,0,IL,CST-6,EG,177932,C,5,LSX,0,0,Trained Spotter, , , ,1,W,1,W,RENO,02/22/2023,1450,38.9685,-89.5298,38.9685,-89.5298,"Thunderstorm winds damaged the doors and skylights on a pole barn. Also, several large tree limbs were blown down.",Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,214
82,1074177,JACKSON CO.,JACOB,02/22/2023,1455,Thunderstorm Wind,52.00, ,0,0,4000,0,IL,CST-6,EG,176797,C,77,PAH,0,0,Trained Spotter, , , ,0,N,0,N,JACOB,02/22/2023,1455,37.73,-89.53,37.73,-89.53,Trees were down and limbs were snapped.,"A broken line of thunderstorms intensified as it raced east-northeast, causing several locally damaging wind events. The storms were associated with a compact 500 mb shortwave trough and related jet streak that raced northeast from the southern Plains.  Within the warm sector of the surface low, a low-topped broken line of thunderstorms advanced northeast across southern Illinois. Unseasonably warm surface temperatures in the lower 70's and surface dew points in the lower 60's contributed to a modest diurnal uptick in intensity related to afternoon heating.",215
83,1082077,MONTGOMERY CO.,WENONAH,02/22/2023,1458,Thunderstorm Wind,61.00, ,0,0,5000,0,IL,CST-6,EG,177932,C,135,LSX,0,0,Public, , , ,5,W,5,W,WENONAH,02/22/2023,1458,39.3341,-89.3641,39.3341,-89.3641,Thunderstorm winds blew down several large tree limbs and caused some minor shingle damage to the roof of the house.,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,216
84,1074176,JACKSON CO.,CARBONDALE,02/22/2023,1500,Thunderstorm Wind,53.00, ,0,0,8000,0,IL,CST-6,MG,176797,C,77,PAH,0,0,ASOS, , , ,3,W,0,N,(MDH)CRBNDL/MRFYSBRO,02/22/2023,1501,37.72,-89.2749,37.78,-89.25,The automated weather observation system at the Carbondale airport measured a wind gust to 61 mph. A power pole was leaning on Old Highway 13 a few miles west of Carbondale.,"A broken line of thunderstorms intensified as it raced east-northeast, causing several locally damaging wind events. The storms were associated with a compact 500 mb shortwave trough and related jet streak that raced northeast from the southern Plains.  Within the warm sector of the surface low, a low-topped broken line of thunderstorms advanced northeast across southern Illinois. Unseasonably warm surface temperatures in the lower 70's and surface dew points in the lower 60's contributed to a modest diurnal uptick in intensity related to afternoon heating.",218
85,1082085,MONTGOMERY CO.,LITCHFIELD MUNI ARPT,02/22/2023,1515,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,MG,177932,C,135,LSX,0,0,AWOS, , , ,0,S,0,S,LITCHFIELD MUNI ARPT,02/22/2023,1515,39.1666,-89.6707,39.1666,-89.6707,,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,219
86,1082295,EFFINGHAM CO.,ALTAMONT,02/22/2023,1529,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,177973,C,49,ILX,0,0,Amateur Radio, , , ,0,S,0,S,ALTAMONT,02/22/2023,1534,39.07,-88.75,39.07,-88.75,Powerlines were blown down.,"A warm front draped along the I-72 corridor served as the initial focusing mechanism for convection across central Illinois on February 22nd.  Midday temperatures ranged from the upper 30s north of the boundary in the Peoria area to the lower 70s along and south of I-70.  An upper-level disturbance interacting with the sharp temperature gradient triggered clusters of strong to severe thunderstorms during the late morning that dropped hail up to the size of quarters across portions of Champaign, Douglas, and Edgar counties.  As low pressure and a trailing cold front approached from the west, a line of thunderstorms developed across south-central Illinois during the afternoon.  These storms brought scattered wind damage to locations south of the I-72 corridor.  Further north along and north of the warm front, persistent showers and thunderstorms brought locally heavy rainfall of 3 to 4 inches, including 3.40 at the National Weather Service office in Lincoln in Logan County.  This caused pockets of flash flooding across parts of Logan, Mason, and Menard counties.",220
87,1082086,MARION CO.,KELL,02/22/2023,1535,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,MG,177932,C,121,LSX,0,0,Public, , , ,1,SSW,1,SSW,KELL,02/22/2023,1535,38.4909,-88.9051,38.4909,-88.9051,,Another round of showers and thunderstorms developed along a front that traversed the CWA between mid-morning and evening on February 22nd.  There were numerous reports of damaging winds.,221
88,1082297,EFFINGHAM CO.,WATSON,02/22/2023,1540,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,177973,C,49,ILX,0,0,Amateur Radio, , , ,1,NNE,1,NNE,WATSON,02/22/2023,1545,39.0271,-88.5669,39.0271,-88.5669,A clothes line and part of a metal fence were blown down on Sierra Avenue in Watson.  A carport was blown across the street on Old Watson Road.,"A warm front draped along the I-72 corridor served as the initial focusing mechanism for convection across central Illinois on February 22nd.  Midday temperatures ranged from the upper 30s north of the boundary in the Peoria area to the lower 70s along and south of I-70.  An upper-level disturbance interacting with the sharp temperature gradient triggered clusters of strong to severe thunderstorms during the late morning that dropped hail up to the size of quarters across portions of Champaign, Douglas, and Edgar counties.  As low pressure and a trailing cold front approached from the west, a line of thunderstorms developed across south-central Illinois during the afternoon.  These storms brought scattered wind damage to locations south of the I-72 corridor.  Further north along and north of the warm front, persistent showers and thunderstorms brought locally heavy rainfall of 3 to 4 inches, including 3.40 at the National Weather Service office in Lincoln in Logan County.  This caused pockets of flash flooding across parts of Logan, Mason, and Menard counties.",222
89,1082296,EFFINGHAM CO.,TEUTOPOLIS,02/22/2023,1542,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,177973,C,49,ILX,0,0,Amateur Radio, , , ,0,N,0,N,TEUTOPOLIS,02/22/2023,1547,39.13,-88.47,39.13,-88.47,Power lines were blown down.,"A warm front draped along the I-72 corridor served as the initial focusing mechanism for convection across central Illinois on February 22nd.  Midday temperatures ranged from the upper 30s north of the boundary in the Peoria area to the lower 70s along and south of I-70.  An upper-level disturbance interacting with the sharp temperature gradient triggered clusters of strong to severe thunderstorms during the late morning that dropped hail up to the size of quarters across portions of Champaign, Douglas, and Edgar counties.  As low pressure and a trailing cold front approached from the west, a line of thunderstorms developed across south-central Illinois during the afternoon.  These storms brought scattered wind damage to locations south of the I-72 corridor.  Further north along and north of the warm front, persistent showers and thunderstorms brought locally heavy rainfall of 3 to 4 inches, including 3.40 at the National Weather Service office in Lincoln in Logan County.  This caused pockets of flash flooding across parts of Logan, Mason, and Menard counties.",223
90,1082292,MOULTRIE CO.,LOVINGTON,02/22/2023,1547,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,177973,C,139,ILX,0,0,Public, , , ,1,ESE,1,ESE,LOVINGTON,02/22/2023,1552,39.7107,-88.6112,39.7107,-88.6112,A powerline was blown down on Illinois Route 133 just east of Lovington.,"A warm front draped along the I-72 corridor served as the initial focusing mechanism for convection across central Illinois on February 22nd.  Midday temperatures ranged from the upper 30s north of the boundary in the Peoria area to the lower 70s along and south of I-70.  An upper-level disturbance interacting with the sharp temperature gradient triggered clusters of strong to severe thunderstorms during the late morning that dropped hail up to the size of quarters across portions of Champaign, Douglas, and Edgar counties.  As low pressure and a trailing cold front approached from the west, a line of thunderstorms developed across south-central Illinois during the afternoon.  These storms brought scattered wind damage to locations south of the I-72 corridor.  Further north along and north of the warm front, persistent showers and thunderstorms brought locally heavy rainfall of 3 to 4 inches, including 3.40 at the National Weather Service office in Lincoln in Logan County.  This caused pockets of flash flooding across parts of Logan, Mason, and Menard counties.",224
91,1082293,JASPER CO.,LATONA,02/22/2023,1550,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,177973,C,79,ILX,0,0,Emergency Manager, , , ,1,N,1,N,LATONA,02/22/2023,1555,39,-88.32,39,-88.32,A roof was blown off an old chicken coop.,"A warm front draped along the I-72 corridor served as the initial focusing mechanism for convection across central Illinois on February 22nd.  Midday temperatures ranged from the upper 30s north of the boundary in the Peoria area to the lower 70s along and south of I-70.  An upper-level disturbance interacting with the sharp temperature gradient triggered clusters of strong to severe thunderstorms during the late morning that dropped hail up to the size of quarters across portions of Champaign, Douglas, and Edgar counties.  As low pressure and a trailing cold front approached from the west, a line of thunderstorms developed across south-central Illinois during the afternoon.  These storms brought scattered wind damage to locations south of the I-72 corridor.  Further north along and north of the warm front, persistent showers and thunderstorms brought locally heavy rainfall of 3 to 4 inches, including 3.40 at the National Weather Service office in Lincoln in Logan County.  This caused pockets of flash flooding across parts of Logan, Mason, and Menard counties.",225
92,1082294,JASPER CO.,NEWTON,02/22/2023,1555,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,177973,C,79,ILX,0,0,Emergency Manager, , , ,1,WSW,1,WSW,NEWTON,02/22/2023,1600,38.97,-88.19,38.97,-88.19,Several trailers had roof damage and trees were broken or blown over on the southwest side of Newton.,"A warm front draped along the I-72 corridor served as the initial focusing mechanism for convection across central Illinois on February 22nd.  Midday temperatures ranged from the upper 30s north of the boundary in the Peoria area to the lower 70s along and south of I-70.  An upper-level disturbance interacting with the sharp temperature gradient triggered clusters of strong to severe thunderstorms during the late morning that dropped hail up to the size of quarters across portions of Champaign, Douglas, and Edgar counties.  As low pressure and a trailing cold front approached from the west, a line of thunderstorms developed across south-central Illinois during the afternoon.  These storms brought scattered wind damage to locations south of the I-72 corridor.  Further north along and north of the warm front, persistent showers and thunderstorms brought locally heavy rainfall of 3 to 4 inches, including 3.40 at the National Weather Service office in Lincoln in Logan County.  This caused pockets of flash flooding across parts of Logan, Mason, and Menard counties.",226
93,1078495,ALEXANDER (ZONE), ,02/27/2023,500,Strong Wind,41.00, ,0,0,1000,0,IL,CST-6,MG,177360,Z,92,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",233
94,1078496,UNION (ZONE), ,02/27/2023,500,Strong Wind,41.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,88,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",234
95,1078497,JACKSON (ZONE), ,02/27/2023,500,Strong Wind,48.00, ,0,0,1000,0,IL,CST-6,MG,177360,Z,84,PAH,0,0,ASOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",235
96,1078498,PERRY (ZONE), ,02/27/2023,500,Strong Wind,45.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,80,PAH,0,0,ASOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",236
97,1078499,JEFFERSON (ZONE), ,02/27/2023,500,Strong Wind,44.00, ,0,0,1000,0,IL,CST-6,MG,177360,Z,75,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",237
98,1078500,FRANKLIN (ZONE), ,02/27/2023,500,Strong Wind,43.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,81,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",238
99,1078501,WILLIAMSON (ZONE), ,02/27/2023,500,Strong Wind,37.00, ,0,0,1000,0,IL,CST-6,MG,177360,Z,85,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",239
100,1078502,JOHNSON (ZONE), ,02/27/2023,500,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,89,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",240
101,1078503,PULASKI (ZONE), ,02/27/2023,500,Strong Wind,39.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,93,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",241
102,1078504,MASSAC (ZONE), ,02/27/2023,500,Strong Wind,42.00, ,0,0,1000,0,IL,CST-6,MG,177360,Z,94,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",242
103,1078505,POPE (ZONE), ,02/27/2023,500,Strong Wind,42.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,90,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",243
104,1078506,SALINE (ZONE), ,02/27/2023,500,Strong Wind,46.00, ,0,0,1000,0,IL,CST-6,MG,177360,Z,86,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",244
105,1078507,HARDIN (ZONE), ,02/27/2023,500,Strong Wind,45.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,91,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",245
106,1078508,GALLATIN (ZONE), ,02/27/2023,500,Strong Wind,43.00, ,0,0,1000,0,IL,CST-6,EG,177360,Z,87,PAH,0,0,AWOS, , , , , , , , ,02/27/2023,1700, , , , ,,"Strong southwest winds gradually turned into the west during the day. Peak wind gusts ranged from 45 to 55 mph. The peak measured wind gust at the Carbondale airport was 55 mph. Trees were blown down at scattered locations. A semi overturned on Route 13 near Harrisburg. A carport was tossed into a home near Harrisburg. Wind blew over a traffic sign in Marion. A strong low pressure system tracked eastward along the Missouri/Iowa border, then across northern Illinois to northern Ohio. The low pressure center weakened from around 984 mb to 990 mb along this track.",246
