year,county,saifi,saidi,caidi,svi
2019,Wayne,0.00817,15.297,1872.35294,0.4386
2019,White,0.01768,20.23349,1144.5283,0.4383
2019,Whiteside,0.02283,6.32115,276.91045,0.2549
2019,Will,0.01635,1.08197,66.16602,0.2412
2019,Williamson,0.04797,6.81493,142.05676,0.43
2019,Winnebago,0.02142,2.20103,102.76768,0.7629
2019,Woodford,0.03953,11.47051,290.13655,0.0226
2020,Adams,0.04219,8.23297,195.13358,0.2829
2020,Alexander,0.03026,66.41802,2194.88372,0.923
2020,Bond,0.08333,29.34623,352.15481,0.4335
2020,Boone,0.02364,11.68888,494.39718,0.4153
2020,Brown,0.02727,85.5005,3135.36585,0.4554
2020,Bureau,0.07735,13.24187,171.18932,0.2721
2020,Calhoun,0.03271,132.6756,4056.39344,0.0309
2020,Carroll,0.09774,17.22056,176.19247,0.147
2020,Cass,0.0322,24.85707,771.96429,0.5532
2020,Champaign,0.03062,3.19527,104.34748,0.5605
2020,Christian,0.04517,12.54575,277.75527,0.1808
2020,Clark,0.06118,25.65066,419.24635,0.071
2020,Clay,0.02201,12.21299,554.775,0.3997
2020,Clinton,0.08496,22.11793,260.33994,0.1321
2020,Coles,0.04821,9.95015,206.38762,0.5407
2020,Cook,0.00904,0.20084,22.20506,0.8004
2020,Crawford,0.06213,20.57436,331.13386,0.4157
2020,Cumberland,0.09515,42.48022,446.44989,0.0175
2020,De Witt,0.07457,30.14629,404.27565,0.0439
2020,DeKalb,0.01506,3.07898,204.44917,0.4952
2020,Douglas,0.06432,20.32281,315.95149,0.5353
2020,DuPage,0.02011,0.98514,48.97639,0.2199
2020,Edgar,0.06674,24.1588,361.96552,0.2521
2020,Edwards,0.0527,40.76705,773.6215,0.2349
2020,Effingham,0.04646,13.30984,286.48041,0.2129
2020,Fayette,0.12063,25.89376,214.65341,0.4726
2020,Ford,0.10179,34.0974,334.96403,0.2428
2020,Franklin,0.05628,12.53115,222.6476,0.5471
2020,Fulton,0.04227,15.94822,377.27605,0.233
2020,Gallatin,0.11822,61.19201,517.6,0.4828
2020,Greene,0.03673,20.46327,557.11518,0.0544
2020,Grundy,0.02065,6.66026,322.49164,0.0799
2020,Hamilton,0.05369,45.68521,850.8871,0.3119
2020,Hancock,0.03696,18.83241,509.54955,0.0891
2020,Hardin,0.1555,83.31675,535.80808,0.3049
2020,Henderson,0.07335,70.45697,960.54435,0.0271
2020,Henry,0.03853,6.42752,166.80621,0.1168
2020,Iroquois,0.07312,19.02271,260.14986,0.3813
2020,Jackson,0.04922,10.8611,220.67099,0.789
2020,Jasper,0.08458,40.11374,474.24282,0.2158
2020,Jefferson,0.04949,9.07671,183.39483,0.7174
2020,Jersey,0.08564,22.74488,265.57489,0.0341
2020,Jo Daviess,0.16312,48.24717,295.77966,0.0894
2020,Johnson,0.06015,28.56,474.78261,0.2912
2020,Kane,0.0226,2.09941,92.90758,0.494
2020,Kankakee,0.02256,3.66786,162.5829,0.697
2020,Kendall,0.00992,2.55685,257.77174,0.1222
2020,Knox,0.07708,9.40857,122.05788,0.6423
2020,LaSalle,0.04692,4.20769,89.67061,0.3826
2020,Lake,0.00825,0.49644,60.17839,0.4663
2020,Lawrence,0.06555,27.06183,412.86497,0.4806
2020,Lee,0.0344,9.84746,286.2231,0.3189
2020,Livingston,0.04033,11.63273,288.4252,0.3806
2020,Logan,0.06303,19.22516,305.0,0.1814
2020,Macon,0.05674,6.23629,109.91823,0.5258
2020,Macoupin,0.08393,15.99592,190.58211,0.1388
2020,Madison,0.04259,2.73381,64.18263,0.2581
2020,Marion,0.07418,14.52048,195.75664,0.5547
2020,Marshall,0.09866,30.03036,304.38462,0.0681
2020,Mason,0.05839,53.987,924.64664,0.1493
2020,Massac,0.00893,25.14495,2815.89041,0.5856
2020,McDonough,0.01946,17.73872,911.6129,0.4612
2020,McHenry,0.02134,2.41884,113.34449,0.1152
2020,McLean,0.03593,3.32526,92.55559,0.2005
2020,Menard,0.04008,42.41541,1058.35329,0.0165
2020,Mercer,0.10979,28.6809,261.24365,0.0598
2020,Monroe,0.03907,16.82929,430.76355,0.0016
2020,Montgomery,0.06284,23.63834,376.17692,0.2505
2020,Morgan,0.03553,13.31503,374.77172,0.5245
2020,Moultrie,0.04575,31.84612,696.11111,0.3558
2020,Ogle,0.0276,5.85667,212.19828,0.3485
2020,Peoria,0.02885,2.40099,83.23166,0.6785
2020,Perry,0.05378,18.59616,345.79037,0.6031
2020,Piatt,0.0945,35.39932,374.58692,0.0035
2020,Pike,0.06021,26.45149,439.32763,0.3784
2020,Pope,0.13681,99.49511,727.2619,0.5086
2020,Pulaski,0.02833,59.14072,2087.47253,0.5271
2020,Putnam,0.17553,89.59816,510.44419,0.0162
2020,Randolph,0.05351,17.21543,321.74157,0.4163
2020,Richland,0.05215,21.16862,405.94737,0.3065
2020,Rock Island,0.03604,3.20685,88.98044,0.6891
2020,Saline,0.07164,13.86751,193.56297,0.7412
2020,Sangamon,0.01695,1.2442,73.40861,0.4303
2020,Schuyler,0.06041,71.67545,1186.39535,0.4109
2020,Scott,0.03976,34.27878,862.15116,0.0178
2020,Shelby,0.1102,28.11598,255.14467,0.064
2020,St. Clair,0.04966,3.48741,70.22087,0.5544
2020,Stark,0.13237,71.01481,536.5,0.0194
2020,Stephenson,0.06181,18.24175,295.14531,0.5516
2020,Tazewell,0.03561,3.41106,95.79167,0.0948
2020,Union,0.02277,21.83225,958.84615,0.5172
2020,Vermilion,0.03826,5.40151,141.19729,0.6582
2020,Wabash,0.00461,12.375,2684.0,0.4096
2020,Warren,0.04743,21.84498,460.58824,0.5328
2020,Washington,0.08582,29.36663,342.20541,0.0509
2020,Wayne,0.02634,11.73875,445.72993,0.4386
2020,White,0.03992,16.7028,418.45404,0.4383
2020,Whiteside,0.0291,5.92491,203.62998,0.2549
2020,Will,0.0191,1.11423,58.33497,0.2412
2020,Williamson,0.04427,7.1522,161.56627,0.43
2020,Winnebago,0.02494,2.26324,90.76162,0.7629
2020,Woodford,0.0402,8.89286,221.21901,0.0226
2021,Adams,0.04685,12.93892,276.16935,0.2829
2021,Alexander,0.02745,56.72238,2066.73077,0.923
2021,Bond,0.07619,30.08368,394.87414,0.4335
2021,Boone,0.02331,12.78922,548.68098,0.4153
2021,Brown,0.02793,89.33655,3198.03571,0.4554
2021,Bureau,0.07585,11.11522,146.54173,0.2721
2021,Calhoun,0.07131,131.46917,1843.53383,0.0309
2021,Carroll,0.07306,14.27822,195.41978,0.147
2021,Cass,0.02924,35.13553,1201.51685,0.5532
2021,Champaign,0.03059,3.01116,98.44227,0.5605
2021,Christian,0.05893,9.1175,154.71429,0.1808
2021,Clark,0.05901,21.42802,363.11688,0.071
2021,Clay,0.0131,15.52339,1185.12605,0.3997
2021,Clinton,0.08945,19.8231,221.60987,0.1321
2021,Coles,0.04306,9.40544,218.43305,0.5407
2021,Cook,0.00942,0.20687,21.9544,0.8004
2021,Crawford,0.04687,27.33904,583.30898,0.4157
2021,Cumberland,0.08521,34.92696,409.89286,0.0175
2021,De Witt,0.14104,29.68717,210.49468,0.0439
2021,DeKalb,0.01413,3.83462,271.35879,0.4952
2021,Douglas,0.05688,21.35965,375.50633,0.5353
2021,DuPage,0.0189,1.0713,56.67172,0.2199
2021,Edgar,0.0626,29.72209,474.7886,0.2521
2021,Edwards,0.04605,33.22088,721.44385,0.2349
2021,Effingham,0.04504,14.44875,320.77096,0.2129
2021,Fayette,0.1172,25.54421,217.94737,0.4726
2021,Ford,0.11699,24.30703,207.76995,0.2428
2021,Franklin,0.05447,11.53193,211.73022,0.5471
2021,Fulton,0.05309,19.87674,374.38865,0.233
2021,Gallatin,0.13779,74.96331,544.03846,0.4828
2021,Greene,0.03923,28.56635,728.16176,0.0544
2021,Grundy,0.01503,7.80582,519.18836,0.0799
2021,Hamilton,0.04287,41.77852,974.62121,0.3119
2021,Hancock,0.04273,22.09046,516.97403,0.0891
2021,Hardin,0.12932,133.42147,1031.72065,0.3049
2021,Henderson,0.09642,59.17036,613.66564,0.0271
2021,Henry,0.03292,5.78762,175.80801,0.1168
2021,Iroquois,0.09464,17.25194,182.28947,0.3813
2021,Jackson,0.04952,8.87958,179.31639,0.789
2021,Jasper,0.053,47.32222,892.8125,0.2158
2021,Jefferson,0.04468,10.29157,230.31589,0.7174
2021,Jersey,0.06634,23.08305,347.95898,0.0341
2021,Jo Daviess,0.17058,28.72685,168.40357,0.0894
2021,Johnson,0.04477,24.93,556.85567,0.2912
2021,Kane,0.02218,2.41185,108.72884,0.494
2021,Kankakee,0.01472,4.17668,283.80858,0.697
2021,Kendall,0.01011,2.92202,288.9339,0.1222
2021,Knox,0.08016,9.69132,120.89971,0.6423
2021,LaSalle,0.03912,3.57905,91.49736,0.3826
2021,Lake,0.00851,0.54854,64.47603,0.4663
2021,Lawrence,0.05323,27.10236,509.13253,0.4806
2021,Lee,0.03873,11.02279,284.60765,0.3189
2021,Livingston,0.04641,8.72038,187.91702,0.3806
2021,Logan,0.08634,19.42747,225.01594,0.1814
2021,Macon,0.05496,5.46581,99.45073,0.5258
2021,Macoupin,0.07597,15.34168,201.93782,0.1388
2021,Madison,0.04234,2.65538,62.70988,0.2581
2021,Marion,0.07825,15.4362,197.27768,0.5547
2021,Marshall,0.08728,25.32697,290.19565,0.0681
2021,Mason,0.07262,33.93336,467.25852,0.1493
2021,Massac,0.00697,20.55413,2947.89474,0.5856
2021,McDonough,0.02181,14.1479,648.61511,0.4612
2021,McHenry,0.02218,2.64859,119.41573,0.1152
2021,McLean,0.04147,3.53359,85.20177,0.2005
2021,Menard,0.05376,39.12527,727.83482,0.0165
2021,Mercer,0.09284,25.45586,274.17767,0.0598
2021,Monroe,0.03907,14.22055,363.99015,0.0016
2021,Montgomery,0.05791,21.80104,376.47746,0.2505
2021,Morgan,0.04709,9.87955,209.8072,0.5245
2021,Moultrie,0.0459,17.79344,387.63423,0.3558
2021,Ogle,0.02077,6.9991,336.95876,0.3485
2021,Peoria,0.03244,2.45357,75.63551,0.6785
2021,Perry,0.05319,16.25511,305.58085,0.6031
2021,Piatt,0.08523,29.97072,351.64122,0.0035
2021,Pike,0.0449,24.28088,540.78689,0.3784
2021,Pope,0.09446,86.44137,915.08621,0.5086
2021,Pulaski,0.03331,74.36488,2232.33645,0.5271
2021,Putnam,0.14114,67.9948,481.74221,0.0162
2021,Randolph,0.04649,15.11623,325.12931,0.4163
2021,Richland,0.03974,20.71084,521.14641,0.3065
2021,Rock Island,0.02617,2.99731,114.53425,0.6891
2021,Saline,0.04689,14.12432,301.23355,0.7412
2021,Sangamon,0.01922,1.40473,73.07288,0.4303
2021,Schuyler,0.03618,57.40253,1586.65049,0.4109
2021,Scott,0.02589,84.31345,3256.60714,0.0178
2021,Shelby,0.13139,26.79643,203.93867,0.064
2021,St. Clair,0.0462,3.37359,73.02478,0.5544
2021,Stark,0.12228,53.74567,439.5232,0.0194
2021,Stephenson,0.04989,25.3474,508.10966,0.5516
2021,Tazewell,0.04392,3.64401,82.97297,0.0948
2021,Union,0.01995,24.36898,1221.65854,0.5172
2021,Vermilion,0.04265,5.43517,127.42417,0.6582
2021,Wabash,0.00533,30.13064,5655.28846,0.4096
2021,Warren,0.04488,22.79294,507.85135,0.5328
2021,Washington,0.08336,32.10508,385.15574,0.0509
2021,Wayne,0.0248,10.73097,432.73256,0.4386
2021,White,0.03769,15.35524,407.38938,0.4383
2021,Whiteside,0.01492,6.31877,423.42466,0.2549
2021,Will,0.01478,1.24917,84.51988,0.2412
2021,Williamson,0.04126,5.9968,145.32653,0.43
2021,Winnebago,0.02257,2.47336,109.59464,0.7629
2021,Woodford,0.0615,8.54527,138.93991,0.0226
2022,Adams,0.05406,8.07525,149.371,0.4059
2022,Alexander,0.04645,42.56158,916.36364,1.0
2022,Bond,0.14209,29.00366,204.12883,0.7426
2022,Boone,0.02426,10.65923,439.33202,0.6931
2022,Brown,0.07948,45.77818,575.96234,0.6337
2022,Bureau,0.05166,9.12858,176.7134,0.5644
2022,Calhoun,0.11957,77.47721,647.95964,0.1089
2022,Carroll,0.07688,15.43757,200.79787,0.3564
2022,Cass,0.03811,25.60375,671.76724,0.6832
2022,Champaign,0.03151,3.10279,98.47022,0.5842
2022,Christian,0.05842,10.14531,173.66541,0.297
2022,Clark,0.07779,15.45408,198.66995,0.099
2022,Clay,0.02895,15.59439,538.68821,0.8812
2022,Clinton,0.1075,17.54874,163.24254,0.2376
2022,Coles,0.04429,7.25925,163.91967,0.7822
2022,Cook,0.00867,0.206,23.75233,0.9505
2022,Crawford,0.08444,14.61252,173.04751,0.3168
2022,Cumberland,0.12376,26.90809,217.42623,0.0594
2022,De Witt,0.09902,28.53713,288.18182,0.0891
2022,DeKalb,0.01111,2.768,249.22034,0.7327
2022,Douglas,0.08028,19.37778,241.36771,0.5545
2022,DuPage,0.01725,1.04868,60.79545,0.3366
2022,Edgar,0.06318,17.76697,281.22951,0.4455
2022,Edwards,0.0852,29.56784,347.03757,0.505
2022,Effingham,0.05786,11.01585,190.4021,0.3069
2022,Fayette,0.15504,25.95134,167.38727,0.8416
2022,Ford,0.08147,23.46943,288.06742,0.5941
2022,Franklin,0.06028,11.23598,186.39535,0.7624
2022,Fulton,0.05062,11.21638,221.58779,0.2871
2022,Gallatin,0.14472,41.83245,289.05634,0.604
2022,Greene,0.05231,30.45865,582.29779,0.2673
2022,Grundy,0.01439,5.49605,381.936,0.198
2022,Hamilton,0.07274,18.22472,250.53571,0.4653
2022,Hancock,0.04983,14.63374,293.65256,0.1584
2022,Hardin,0.16073,49.40576,307.37785,0.3465
2022,Henderson,0.10293,47.25821,459.13793,0.0792
2022,Henry,0.0346,4.74254,137.05219,0.2574
2022,Iroquois,0.0795,15.70084,197.5,0.4158
2022,Jackson,0.05963,9.17268,153.83743,0.9901
2022,Jasper,0.11661,35.70782,306.22159,0.2277
2022,Jefferson,0.05434,9.23622,169.95536,0.9604
2022,Jersey,0.04898,23.78077,485.55556,0.0396
2022,Jo Daviess,0.20348,24.34753,119.65353,0.1188
2022,Johnson,0.07385,19.94538,270.09375,0.5248
2022,Kane,0.02041,2.42311,118.7409,0.7525
2022,Kankakee,0.01427,3.67785,257.69042,0.9406
2022,Kendall,0.00875,2.53243,289.26724,0.2079
2022,Knox,0.06766,9.03185,133.49062,0.8713
2022,LaSalle,0.03451,3.29102,95.35172,0.5149
2022,Lake,0.00717,0.5372,74.97478,0.703
2022,Lawrence,0.07876,16.29874,206.94625,0.8218
2022,Lee,0.02431,9.94681,409.11058,0.4752
2022,Livingston,0.03319,5.56925,167.81699,0.4554
2022,Logan,0.07826,16.41343,209.71864,0.3663
2022,Macon,0.05156,5.90331,114.48558,0.7921
2022,Macoupin,0.07707,12.69851,164.76071,0.2475
2022,Madison,0.04341,2.77748,63.98227,0.3762
2022,Marion,0.10962,12.66542,115.53593,0.8911
2022,Marshall,0.07665,19.99937,260.91584,0.1683
2022,Mason,0.06685,32.89973,492.17593,0.2772
2022,Massac,0.01076,22.09541,2052.61364,0.8614
2022,McDonough,0.03091,12.12711,392.28426,0.6733
2022,McHenry,0.01971,2.48187,125.90392,0.2178
2022,McLean,0.03093,3.32782,107.58886,0.3267
2022,Menard,0.06096,31.2347,512.42126,0.0495
2022,Mercer,0.0895,29.2393,326.69365,0.1287
2022,Monroe,0.0476,12.48749,262.33827,0.0
2022,Montgomery,0.09242,18.49913,200.16213,0.4257
2022,Morgan,0.046,9.69162,210.69079,0.6634
2022,Moultrie,0.06608,16.88771,255.55944,0.5248
2022,Ogle,0.01516,6.66397,439.68603,0.4356
2022,Peoria,0.02951,2.23629,75.78364,0.9109
2022,Perry,0.06998,16.66722,238.17422,0.8119
2022,Piatt,0.10995,26.66965,242.55178,0.0198
2022,Pike,0.06816,17.43118,255.74514,0.495
2022,Pope,0.15364,67.00326,436.11307,0.3861
2022,Pulaski,0.05666,42.10461,743.07692,0.8515
2022,Putnam,0.14754,63.20272,428.37398,0.0099
2022,Randolph,0.07896,13.03607,165.10152,0.6436
2022,Richland,0.07849,14.19805,180.88112,0.6238
2022,Rock Island,0.02739,2.90482,106.06021,0.9703
2022,Saline,0.06486,11.7587,181.30202,0.9208
2022,Sangamon,0.01803,1.21679,67.47897,0.5446
2022,Schuyler,0.11064,53.90411,487.19048,0.7129
2022,Scott,0.07952,60.96394,766.65698,0.1386
2022,Shelby,0.14121,30.53083,216.21588,0.1485
2022,St. Clair,0.05264,3.36787,63.97725,0.7921
2022,Stark,0.11882,52.58273,442.55968,0.1782
2022,Stephenson,0.05936,16.40594,276.39615,0.8317
2022,Tazewell,0.03303,3.40939,103.23662,0.1881
2022,Union,0.03581,13.09088,365.58424,0.901
2022,Vermilion,0.04149,5.2385,126.2604,0.9307
2022,Wabash,0.01609,16.59375,1031.56051,0.6535
2022,Warren,0.03991,18.54622,464.72644,0.7723
2022,Washington,0.10946,26.29612,240.24345,0.0693
2022,Wayne,0.06017,11.45185,190.32748,0.7228
2022,White,0.06338,11.09907,175.13158,0.6139
2022,Whiteside,0.01974,4.9297,249.75259,0.4851
2022,Will,0.01467,1.19998,81.80173,0.396
2022,Williamson,0.04859,6.37871,131.27383,0.5743
2022,Winnebago,0.02302,2.21581,96.24056,0.9802
2022,Woodford,0.04049,7.87251,194.43077,0.0297
2023,Adams,0.04364,6.4534,147.87879,0.4059
2023,Alexander,0.05102,112.91168,2213.06897,1.0
2023,Bond,0.1834,25.09414,136.8251,0.7426
2023,Boone,0.04619,7.05134,152.66254,0.6931
2023,Brown,0.10243,95.46225,931.99675,0.6337
2023,Bureau,0.07022,7.61104,108.3919,0.5644
2023,Calhoun,0.12815,155.33244,1212.11297,0.1089
2023,Carroll,0.08806,17.25123,195.90557,0.3564
2023,Cass,0.06046,32.97437,545.4212,0.6832
2023,Champaign,0.03735,2.92986,78.43889,0.5842
2023,Christian,0.10388,9.06808,87.29387,0.297
2023,Clark,0.11457,19.68642,171.82274,0.099
2023,Clay,0.03159,25.54375,808.58885,0.8812
2023,Clinton,0.12772,14.62214,114.48807,0.2376
2023,Coles,0.04445,6.51769,146.63293,0.7822
2023,Cook,0.00812,0.20203,24.88605,0.9505
2023,Crawford,0.10969,13.23288,120.64228,0.3168
2023,Cumberland,0.11747,40.8734,347.95337,0.0594
2023,De Witt,0.14314,28.37059,198.20755,0.0891
2023,DeKalb,0.01557,2.2827,146.56728,0.7327
2023,Douglas,0.11088,19.30757,174.12338,0.5545
2023,DuPage,0.01563,1.03147,66.00551,0.3366
2023,Edgar,0.10978,18.21059,165.8805,0.4455
2023,Edwards,0.13248,41.73849,315.05576,0.505
2023,Effingham,0.07256,8.17667,112.69517,0.3069
2023,Fayette,0.18396,18.29815,99.46721,0.8416
2023,Ford,0.10326,34.02874,329.54787,0.5941
2023,Franklin,0.06708,7.71573,115.01935,0.7624
2023,Fulton,0.09351,12.79637,136.84711,0.2871
2023,Gallatin,0.15084,81.87933,542.83784,0.604
2023,Greene,0.05865,48.20769,821.90164,0.2673
2023,Grundy,0.01729,3.85974,223.22237,0.198
2023,Hamilton,0.09223,45.41892,492.46479,0.4653
2023,Hancock,0.0879,20.29079,230.83333,0.1584
2023,Hardin,0.10995,162.62827,1479.14286,0.3465
2023,Henderson,0.15853,50.97604,321.54851,0.0792
2023,Henry,0.04573,4.00898,87.66275,0.2574
2023,Iroquois,0.09723,13.57143,139.57992,0.4158
2023,Jackson,0.07319,8.63729,118.01335,0.9901
2023,Jasper,0.13405,37.64907,280.84843,0.2277
2023,Jefferson,0.06709,7.26114,108.22485,0.9604
2023,Jersey,0.05973,28.2178,472.41866,0.0396
2023,Jo Daviess,0.24191,36.54824,151.08,0.1188
2023,Johnson,0.08369,25.72846,307.41728,0.5248
2023,Kane,0.02119,2.36398,111.567,0.7525
2023,Kankakee,0.01258,3.68416,292.91822,0.9406
2023,Kendall,0.01218,2.00715,164.74779,0.2079
2023,Knox,0.07797,8.24313,105.72521,0.8713
2023,LaSalle,0.03926,2.85494,72.72029,0.5149
2023,Lake,0.00651,0.47052,72.24498,0.703
2023,Lawrence,0.103,21.12237,205.06849,0.8218
2023,Lee,0.04364,7.128,163.33929,0.4752
2023,Livingston,0.03827,5.3275,139.2168,0.4554
2023,Logan,0.10047,14.12331,140.57534,0.3663
2023,Macon,0.06737,4.86449,72.20758,0.7921
2023,Macoupin,0.08846,10.71734,121.15216,0.2475
2023,Madison,0.04636,2.78054,59.979,0.3762
2023,Marion,0.10982,10.1408,92.34011,0.8911
2023,Marshall,0.12029,20.82279,173.10726,0.1683
2023,Mason,0.09284,40.36414,434.76667,0.2772
2023,Massac,0.01859,38.49541,2070.39474,0.8614
2023,McDonough,0.05171,16.38878,316.95751,0.6733
2023,McHenry,0.02167,2.08201,96.06554,0.2178
2023,McLean,0.03214,2.9071,90.4504,0.3267
2023,Menard,0.09191,50.16919,545.83551,0.0495
2023,Mercer,0.09284,27.88174,300.30612,0.1287
2023,Monroe,0.0893,9.47941,106.15302,0.0
2023,Montgomery,0.1047,12.07657,115.34626,0.4257
2023,Morgan,0.06615,9.69979,146.62397,0.6634
2023,Moultrie,0.03974,53.16081,1337.67442,0.5248
2023,Ogle,0.02141,6.61222,308.78333,0.4356
2023,Peoria,0.02954,2.2977,77.78804,0.9109
2023,Perry,0.10071,13.93645,138.38226,0.8119
2023,Piatt,0.13094,30.85394,235.63975,0.0198
2023,Pike,0.08641,26.73855,309.4293,0.495
2023,Pope,0.14767,146.00163,988.73162,0.3861
2023,Pulaski,0.09433,78.32036,830.24752,0.8515
2023,Putnam,0.20592,83.02479,403.19417,0.0099
2023,Randolph,0.0986,14.07816,142.78455,0.6436
2023,Richland,0.08003,16.01767,200.14403,0.6238
2023,Rock Island,0.03504,3.1097,88.75682,0.9703
2023,Saline,0.08514,11.56898,135.88315,0.9208
2023,Sangamon,0.02404,1.58509,65.93421,0.5446
2023,Schuyler,0.08044,108.98314,1354.91266,0.7129
2023,Scott,0.08276,151.31761,1828.49162,0.1386
2023,Shelby,0.16836,23.12544,137.35692,0.1485
2023,St. Clair,0.05818,3.24577,55.78415,0.7921
2023,Stark,0.18437,63.20044,342.79487,0.1782
2023,Stephenson,0.10638,13.29156,124.9386,0.8317
2023,Tazewell,0.03814,3.3751,88.48331,0.1881
2023,Union,0.04748,16.09906,339.03689,0.901
2023,Vermilion,0.05913,4.69411,79.38731,0.9307
2023,Wabash,0.01803,31.48309,1745.88068,0.6535
2023,Warren,0.08164,21.16994,259.32392,0.7723
2023,Washington,0.17751,23.51052,132.44804,0.0693
2023,Wayne,0.06315,15.90398,251.84932,0.7228
2023,White,0.0626,19.40627,310.01776,0.6139
2023,Whiteside,0.02444,4.08236,167.03532,0.4851
2023,Will,0.01239,1.23554,99.73181,0.396
2023,Williamson,0.04674,5.73658,122.73874,0.5743
2023,Winnebago,0.02749,2.06753,75.22139,0.9802
2023,Woodford,0.04759,6.30772,132.53927,0.0297
2023,Adams,0.04364,6.45340,147.87879,0.40590
2023,Alexander,0.05102,112.91168,2213.06897,1.00000
2023,Bond,0.18340,25.09414,136.82510,0.74260
2023,Boone,0.04619,7.05134,152.66254,0.69310
2023,Brown,0.10243,95.46225,931.99675,0.63370
2023,Bureau,0.07022,7.61104,108.39190,0.56440
2023,Calhoun,0.12815,155.33244,1212.11297,0.10890
2023,Carroll,0.08806,17.25123,195.90557,0.35640
2023,Cass,0.06046,32.97437,545.42120,0.68320
2023,Champaign,0.03735,2.92986,78.43889,0.58420
2023,Christian,0.10388,9.06808,87.29387,0.29700
2023,Clark,0.11457,19.68642,171.82274,0.09900
2023,Clay,0.03159,25.54375,808.58885,0.88120
2023,Clinton,0.12772,14.62214,114.48807,0.23760
2023,Coles,0.04445,6.51769,146.63293,0.78220
2023,Cook,0.00812,0.20203,24.88605,0.95050
2023,Crawford,0.10969,13.23288,120.64228,0.31680
2023,Cumberland,0.11747,40.87340,347.95337,0.05940
2023,De Witt,0.14314,28.37059,198.20755,0.08910
2023,DeKalb,0.01557,2.28270,146.56728,0.73270
2023,Douglas,0.11088,19.30757,174.12338,0.55450
2023,DuPage,0.01563,1.03147,66.00551,0.33660
2023,Edgar,0.10978,18.21059,165.88050,0.44550
2023,Edwards,0.13248,41.73849,315.05576,0.50500
2023,Effingham,0.07256,8.17667,112.69517,0.30690
2023,Fayette,0.18396,18.29815,99.46721,0.84160
2023,Ford,0.10326,34.02874,329.54787,0.59410
2023,Franklin,0.06708,7.71573,115.01935,0.76240
2023,Fulton,0.09351,12.79637,136.84711,0.28710
2023,Gallatin,0.15084,81.87933,542.83784,0.60400
2023,Greene,0.05865,48.20769,821.90164,0.26730
2023,Grundy,0.01729,3.85974,223.22237,0.19800
2023,Hamilton,0.09223,45.41892,492.46479,0.46530
2023,Hancock,0.08790,20.29079,230.83333,0.15840
2023,Hardin,0.10995,162.62827,1479.14286,0.34650
2023,Henderson,0.15853,50.97604,321.54851,0.07920
2023,Henry,0.04573,4.00898,87.66275,0.25740
2023,Iroquois,0.09723,13.57143,139.57992,0.41580
2023,Jackson,0.07319,8.63729,118.01335,0.99010
2023,Jasper,0.13405,37.64907,280.84843,0.22770
2023,Jefferson,0.06709,7.26114,108.22485,0.96040
2023,Jersey,0.05973,28.21780,472.41866,0.03960
2023,Jo Daviess,0.24191,36.54824,151.08000,0.11880
2023,Johnson,0.08369,25.72846,307.41728,0.52480
2023,Kane,0.02119,2.36398,111.56700,0.75250
2023,Kankakee,0.01258,3.68416,292.91822,0.94060
2023,Kendall,0.01218,2.00715,164.74779,0.20790
2023,Knox,0.07797,8.24313,105.72521,0.87130
2023,LaSalle,0.03926,2.85494,72.72029,0.51490
2023,Lake,0.00651,0.47052,72.24498,0.70300
2023,Lawrence,0.10300,21.12237,205.06849,0.82180
2023,Lee,0.04364,7.12800,163.33929,0.47520
2023,Livingston,0.03827,5.32750,139.21680,0.45540
2023,Logan,0.10047,14.12331,140.57534,0.36630
2023,Macon,0.06737,4.86449,72.20758,0.79210
2023,Macoupin,0.08846,10.71734,121.15216,0.24750
2023,Madison,0.04636,2.78054,59.97900,0.37620
2023,Marion,0.10982,10.14080,92.34011,0.89110
2023,Marshall,0.12029,20.82279,173.10726,0.16830
2023,Mason,0.09284,40.36414,434.76667,0.27720
2023,Massac,0.01859,38.49541,2070.39474,0.86140
2023,McDonough,0.05171,16.38878,316.95751,0.67330
2023,McHenry,0.02167,2.08201,96.06554,0.21780
2023,McLean,0.03214,2.90710,90.45040,0.32670
2023,Menard,0.09191,50.16919,545.83551,0.04950
2023,Mercer,0.09284,27.88174,300.30612,0.12870
2023,Monroe,0.08930,9.47941,106.15302,0.00000
2023,Montgomery,0.10470,12.07657,115.34626,0.42570
2023,Morgan,0.06615,9.69979,146.62397,0.66340
2023,Moultrie,0.03974,53.16081,1337.67442,0.52480
2023,Ogle,0.02141,6.61222,308.78333,0.43560
2023,Peoria,0.02954,2.29770,77.78804,0.91090
2023,Perry,0.10071,13.93645,138.38226,0.81190
2023,Piatt,0.13094,30.85394,235.63975,0.01980
2023,Pike,0.08641,26.73855,309.42930,0.49500
2023,Pope,0.14767,146.00163,988.73162,0.38610
2023,Pulaski,0.09433,78.32036,830.24752,0.85150
2023,Putnam,0.20592,83.02479,403.19417,0.00990
2023,Randolph,0.09860,14.07816,142.78455,0.64360
2023,Richland,0.08003,16.01767,200.14403,0.62380
2023,Rock Island,0.03504,3.10970,88.75682,0.97030
2023,Saline,0.08514,11.56898,135.88315,0.92080
2023,Sangamon,0.02404,1.58509,65.93421,0.54460
2023,Schuyler,0.08044,108.98314,1354.91266,0.71290
2023,Scott,0.08276,151.31761,1828.49162,0.13860
2023,Shelby,0.16836,23.12544,137.35692,0.14850
2023,St. Clair,0.05818,3.24577,55.78415,0.79210
