# CSV-File created with merge-csv.com
# -----------------------------------------------------------

EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1084864,KENDALL CO.,MONTGOMERY,04/04/2023,1159,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Trained Spotter, , , ,2,W,2,W,MONTGOMERY,04/04/2023,1201,41.72,-88.38,41.72,-88.38,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",77
1084866,KANE CO.,MONTGOMERY,04/04/2023,1159,Hail,1.25, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,3,WSW,3,WSW,MONTGOMERY,04/04/2023,1201,41.72,-88.4,41.72,-88.4,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",78
1084868,KANE CO.,KANEVILLE,04/04/2023,1159,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Trained Spotter, , , ,0,NNW,0,NNW,KANEVILLE,04/04/2023,1201,41.8351,-88.5219,41.8351,-88.5219,"Golf ball size hail was reported near Main Street and Harter Road.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",79
1084871,KENDALL CO.,YORKVILLE,04/04/2023,1159,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Trained Spotter, , , ,1,SW,1,SW,YORKVILLE,04/04/2023,1201,41.63,-88.46,41.63,-88.46,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",80
1084873,KENDALL CO.,BRISTOL,04/04/2023,1159,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Amateur Radio, , , ,1,SW,1,SW,BRISTOL,04/04/2023,1201,41.68,-88.44,41.68,-88.44,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",81
1084878,KANE CO.,MONTGOMERY,04/04/2023,1159,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Trained Spotter, , , ,0,N,0,N,MONTGOMERY,04/04/2023,1204,41.73,-88.35,41.73,-88.35,"Hail up to golf ball size lasted for five minutes.  Numerous glass greenhouses were damaged from the hail at a garden center along Lake Street.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",82
1084874,KENDALL CO.,BRISTOL,04/04/2023,1201,Hail,1.00, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Public, , , ,2,NE,2,NE,BRISTOL,04/04/2023,1202,41.71,-88.4,41.71,-88.4,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",83
1084876,KANE CO.,(ARR) AURORA MUNICIPAL AIRPORT,04/04/2023,1202,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,3,SW,3,SW,(ARR) AURORA MUNICIPAL AIRPORT,04/04/2023,1204,41.74,-88.5,41.74,-88.5,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",84
1084877,KENDALL CO.,BOULDER HILL,04/04/2023,1203,Hail,1.00, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Public, , , ,2,WSW,2,WSW,BOULDER HILL,04/04/2023,1204,41.7,-88.37,41.7,-88.37,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",85
1084880,KENDALL CO.,BOULDER HILL,04/04/2023,1203,Hail,2.00, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Public, , , ,1,S,1,S,BOULDER HILL,04/04/2023,1205,41.7,-88.34,41.7,-88.34,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",86
1084881,KENDALL CO.,BOULDER HILL,04/04/2023,1203,Hail,2.50, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Public, , , ,0,N,0,N,BOULDER HILL,04/04/2023,1205,41.71,-88.34,41.71,-88.34,"Hail damage to car windows was reported.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",87
1084879,KENDALL CO.,OSWEGO,04/04/2023,1204,Hail,2.00, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Public, , , ,0,N,0,N,OSWEGO,04/04/2023,1206,41.68,-88.35,41.68,-88.35,"A photo showed hail two inches in diameter.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",88
1084882,KENDALL CO.,BOULDER HILL,04/04/2023,1204,Hail,3.00, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Social Media, , , ,2,WSW,2,WSW,BOULDER HILL,04/04/2023,1205,41.7,-88.3674,41.7,-88.3674,"Three inch diameter hail was reported at Dolores Street and Charles Court.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",89
1084888,KENDALL CO.,MONTGOMERY,04/04/2023,1205,Hail,2.00, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Trained Spotter, , , ,0,SSE,0,SSE,MONTGOMERY,04/04/2023,1207,41.716,-88.3478,41.716,-88.3478,"Hail up to two inches in diameter was reported at Route 25 and Boulder Hill Pass.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",90
1084889,KANE CO.,ELBURN,04/04/2023,1206,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,1,N,1,N,ELBURN,04/04/2023,1208,41.9,-88.47,41.9,-88.47,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",91
1084890,KANE CO.,PRESTBURY,04/04/2023,1206,Hail,2.00, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Trained Spotter, , , ,3,ESE,3,ESE,PRESTBURY,04/04/2023,1208,41.77,-88.37,41.77,-88.37,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",92
1084895,KENDALL CO.,BOULDER HILL,04/04/2023,1206,Hail,1.25, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Trained Spotter, , , ,2,E,2,E,BOULDER HILL,04/04/2023,1208,41.7069,-88.3024,41.7069,-88.3024,"Hail damage was reported to numerous vehicles in the 2300 block of Route 34.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",93
1084896,KENDALL CO.,MONTGOMERY,04/04/2023,1206,Hail,2.75, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Trained Spotter, , , ,1,E,1,E,MONTGOMERY,04/04/2023,1208,41.7191,-88.3389,41.7191,-88.3389,"Baseball size hail was reported near Briarcliff Road and Route 30.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",94
1084903,KENDALL CO.,BOULDER HILL,04/04/2023,1207,Hail,2.00, ,0,0,0,0,IL,CST-6, ,177938,C,93,LOT,0,0,Trained Spotter, , , ,3,ESE,3,ESE,BOULDER HILL,04/04/2023,1209,41.7,-88.29,41.7,-88.29,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",95
1084897,KANE CO.,AURORA,04/04/2023,1207,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,2,SE,2,SE,AURORA,04/04/2023,1209,41.7455,-88.2969,41.7455,-88.2969,"Ping pong ball size hail was reported at East Aurora High School.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",96
1084908,KANE CO.,AURORA,04/04/2023,1208,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Trained Spotter, , , ,3,SE,3,SE,AURORA,04/04/2023,1210,41.73,-88.28,41.73,-88.28,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",97
1084907,WILL CO.,TAMARACK,04/04/2023,1209,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,197,LOT,0,0,Emergency Manager, , , ,3,NNE,3,NNE,TAMARACK,04/04/2023,1211,41.69,-88.22,41.69,-88.22,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",98
1084910,KANE CO.,AURORA,04/04/2023,1209,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,2,WSW,2,WSW,AURORA,04/04/2023,1211,41.7547,-88.3493,41.7547,-88.3493,"Golf ball size hail was reported at Aurora University.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",99
1084911,KANE CO.,NORTH AURORA,04/04/2023,1210,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Trained Spotter, , , ,1,SW,1,SW,NORTH AURORA,04/04/2023,1212,41.79,-88.35,41.79,-88.35,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",100
1085051,KANE CO.,AURORA,04/04/2023,1211,Hail,2.50, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,1,WNW,1,WNW,AURORA,04/04/2023,1213,41.7647,-88.3459,41.7647,-88.3459,"Tennis ball size hail was reported at West Aurora High School.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",101
1084912,DU PAGE CO.,NAPERVILLE,04/04/2023,1212,Hail,1.25, ,0,0,0,0,IL,CST-6, ,177938,C,43,LOT,0,0,Trained Spotter, , , ,2,SW,2,SW,NAPERVILLE,04/04/2023,1214,41.75,-88.19,41.75,-88.19,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",102
1085039,KANE CO.,CAMPTON HILLS,04/04/2023,1213,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,3,SE,3,SE,CAMPTON HILLS,04/04/2023,1215,41.9295,-88.3775,41.9295,-88.3775,"Golf ball size hail was reported near Route 64 and Dean Street.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",103
1085040,DU PAGE CO.,FERMILAB,04/04/2023,1214,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,43,LOT,0,0,Public, , , ,2,SSW,2,SSW,FERMILAB,04/04/2023,1216,41.81,-88.26,41.81,-88.26,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",104
1085041,KANE CO.,BATAVIA,04/04/2023,1214,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,COOP Observer, , , ,1,E,1,E,BATAVIA,04/04/2023,1216,41.85,-88.31,41.85,-88.31,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",105
1085050,KANE CO.,MARYWOOD,04/04/2023,1216,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Social Media, , , ,1,SW,1,SW,MARYWOOD,04/04/2023,1218,41.79,-88.3,41.79,-88.3,"Ping pong ball size hail was reported approximately one mile southwest of Interstate 88 and Farnsworth Avenue.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",106
1085042,KANE CO.,HAMPSHIRE,04/04/2023,1217,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,1,NE,1,NE,HAMPSHIRE,04/04/2023,1219,42.11,-88.51,42.11,-88.51,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",107
1085043,DU PAGE CO.,WARRENHURST,04/04/2023,1218,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,43,LOT,0,0,Public, , , ,1,E,1,E,WARRENHURST,04/04/2023,1220,41.82,-88.2,41.82,-88.2,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",108
1085044,KANE CO.,BATAVIA,04/04/2023,1218,Hail,1.75, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Trained Spotter, , , ,1,E,1,E,BATAVIA,04/04/2023,1220,41.85,-88.31,41.85,-88.31,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",109
1085045,KANE CO.,GENEVA,04/04/2023,1219,Hail,1.00, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,1,ESE,1,ESE,GENEVA,04/04/2023,1220,41.8796,-88.308,41.8796,-88.308,"Quarter size hail was reported at the Kane County Government Building.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",110
1085046,KANE CO.,ST CHARLES,04/04/2023,1220,Hail,1.25, ,0,0,0,0,IL,CST-6, ,177938,C,89,LOT,0,0,Public, , , ,2,NW,2,NW,ST CHARLES,04/04/2023,1222,41.93,-88.33,41.93,-88.33,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",111
1085047,WINNEBAGO CO.,LATHAM PARK,04/04/2023,1220,Hail,1.00, ,0,0,0,0,IL,CST-6, ,177938,C,201,LOT,0,0,Public, , , ,4,W,4,W,LATHAM PARK,04/04/2023,1221,42.37,-89.13,42.37,-89.13,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",112
1085048,WINNEBAGO CO.,ROCKTON,04/04/2023,1228,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,201,LOT,0,0,Public, , , ,0,N,0,N,ROCKTON,04/04/2023,1230,42.45,-89.07,42.45,-89.07,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",113
1085052,DU PAGE CO.,WHEATON,04/04/2023,1230,Hail,1.00, ,0,0,0,0,IL,CST-6, ,177938,C,43,LOT,0,0,Public, , , ,1,SE,1,SE,WHEATON,04/04/2023,1231,41.86,-88.1,41.86,-88.1,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",114
1085053,DU PAGE CO.,BUTTERFIELD,04/04/2023,1231,Hail,1.50, ,0,0,0,0,IL,CST-6, ,177938,C,43,LOT,0,0,Trained Spotter, , , ,2,W,2,W,BUTTERFIELD,04/04/2023,1233,41.84,-88.07,41.84,-88.07,"Ping pong ball size hail was reported at the College of DuPage.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",115
1085055,MCHENRY CO.,ALGONQUIN,04/04/2023,1231,Hail,1.00, ,0,0,0,0,IL,CST-6, ,177938,C,111,LOT,0,0,Public, , , ,1,SE,1,SE,ALGONQUIN,04/04/2023,1232,42.16,-88.27,42.16,-88.27,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",116
1085054,DU PAGE CO.,GLEN ELLYN,04/04/2023,1232,Hail,1.00, ,0,0,0,0,IL,CST-6, ,177938,C,43,LOT,0,0,Public, , , ,0,N,0,N,GLEN ELLYN,04/04/2023,1233,41.88,-88.07,41.88,-88.07,"","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",117
